word_index	y_top	y_bottom	x_left	x_right	word
0	190	243	95	228	Stoicism,
1	190	243	228	254	a
2	190	243	254	410	Hellenistic
3	190	243	410	553	philosophy
4	190	243	553	618	that
5	190	243	618	761	originated
6	190	243	761	800	in
7	190	243	800	904	ancient
8	190	243	904	1008	Greece,
9	190	243	1008	1155	emphasized
10	243	293	95	150	the
11	243	293	150	293	importance
12	243	293	293	332	of
13	243	293	332	423	ethics
14	243	293	423	462	in
15	243	293	462	540	daily
16	243	293	540	618	life.
17	243	293	618	670	Its
18	243	293	670	787	founders
19	243	293	787	904	believed
20	243	293	904	969	that
21	243	293	969	1047	logic
22	243	293	1047	1099	was
23	243	293	1099	1155	the
24	293	343	95	150	key
25	293	343	150	189	to
26	293	343	189	371	understanding
27	293	343	371	423	the
28	293	343	423	501	world
29	293	343	501	553	and
30	293	343	553	644	living
31	293	343	644	670	a
32	293	343	670	787	virtuous
33	293	343	787	865	life.
34	293	343	865	995	According
35	293	343	995	1034	to
36	293	343	1034	1116	Stoic
37	343	393	95	254	philosophy,
38	343	393	254	306	one
39	343	393	306	397	should
40	343	393	397	488	strive
41	343	393	488	527	to
42	343	393	527	592	live
43	343	393	592	631	in
44	343	393	631	735	harmony
45	343	393	735	800	with
46	343	393	800	891	nature
47	343	393	891	943	and
48	343	393	943	1034	accept
49	343	393	1034	1099	what
50	343	393	1099	1142	is
51	393	443	95	202	outside
52	393	443	202	241	of
53	393	443	241	319	one's
54	393	443	319	436	control.
55	393	443	436	501	This
56	393	443	501	618	involves
57	393	443	618	761	developing
58	393	443	761	787	a
59	393	443	787	878	strong
60	393	443	878	956	sense
61	393	443	956	995	of
62	393	443	995	1168	self-control
63	443	493	95	150	and
64	443	493	150	228	inner
65	443	493	228	358	strength,
66	443	493	358	397	as
67	443	493	397	462	well
68	443	493	462	501	as
69	443	493	501	605	putting
70	443	493	605	696	others
71	443	493	696	774	first
72	443	493	774	826	and
73	443	493	826	917	acting
74	443	493	917	982	with
75	443	493	982	1099	kindness
76	443	493	1099	1155	and
77	493	543	95	254	generosity.
78	493	543	254	293	By
79	493	543	293	423	following
80	493	543	423	501	these
81	493	543	501	657	principles,
82	493	543	657	748	Stoics
83	493	543	748	865	believed
84	493	543	865	930	that
85	493	543	930	982	one
86	493	543	982	1060	could
87	493	543	1060	1125	lead
88	493	543	1125	1155	a
89	543	596	95	241	meaningful
90	543	596	241	293	and
91	543	596	293	436	fulfilling
92	543	596	436	518	life.
