word_index	y_top	y_bottom	x_left	x_right	word
0	190	243	95	150	The
1	190	243	150	280	Classical
2	190	243	280	332	era
3	190	243	332	384	and
4	190	243	384	436	the
5	190	243	436	514	Early
6	190	243	514	631	Romantic
7	190	243	631	683	era
8	190	243	683	735	are
9	190	243	735	787	two
10	190	243	787	904	distinct
11	190	243	904	1008	periods
12	190	243	1008	1047	in
13	190	243	1047	1103	the
14	243	293	95	202	history
15	243	293	202	241	of
16	243	293	241	371	classical
17	243	293	371	462	music,
18	243	293	462	527	each
19	243	293	527	592	with
20	243	293	592	644	its
21	243	293	644	696	own
22	243	293	696	787	unique
23	243	293	787	995	characteristics
24	243	293	995	1047	and
25	243	293	1047	1155	styles.
26	293	366	95	163	Here
27	293	366	163	215	are
28	293	366	215	280	some
29	293	366	280	319	of
30	293	366	319	371	the
31	293	366	371	436	main
32	293	366	436	592	differences
33	293	366	592	696	between
34	293	366	696	774	these
35	293	366	774	826	two
36	293	366	826	908	eras:
37	366	443	95	137	1.
38	366	443	137	280	Composers:
39	366	443	280	332	The
40	366	443	332	462	Classical
41	366	443	462	527	era,
42	366	443	527	605	which
43	366	443	605	709	spanned
44	366	443	709	774	from
45	366	443	774	839	1750
46	366	443	839	878	to
47	366	443	878	956	1820,
48	366	443	956	1012	was
49	443	493	95	280	characterized
50	443	493	280	319	by
51	443	493	319	371	the
52	443	493	371	449	works
53	443	493	449	488	of
54	443	493	488	618	composers
55	443	493	618	683	such
56	443	493	683	722	as
57	443	493	722	813	Johann
58	443	493	813	943	Sebastian
59	443	493	943	1021	Bach,
60	443	493	1021	1142	Wolfgang
61	493	546	95	202	Amadeus
62	493	546	202	306	Mozart,
63	493	546	306	397	Ludwig
64	493	546	397	449	van
65	493	546	449	592	Beethoven,
66	493	546	592	644	and
67	493	546	644	722	Franz
68	493	546	722	813	Joseph
69	493	546	813	908	Haydn.
