word_index	y_top	y_bottom	x_left	x_right	word
0	190	243	95	176	Piano
1	190	243	176	293	Teacher:
2	190	243	293	384	Hello,
3	190	243	384	436	how
4	190	243	436	488	are
5	190	243	488	540	you
6	190	243	540	618	doing
7	190	243	618	713	today?
8	243	293	95	215	Student:
9	243	293	215	267	I'm
10	243	293	267	345	doing
11	243	293	345	423	okay,
12	243	293	423	527	thanks.
13	243	293	527	579	But
14	243	293	579	605	I
15	243	293	605	670	must
16	243	293	670	761	admit,
17	243	293	761	813	I'm
18	243	293	813	956	struggling
19	243	293	956	982	a
20	243	293	982	1034	bit
21	243	293	1034	1103	with
22	293	341	95	206	Mozart.
23	341	393	95	176	Piano
24	341	393	176	293	Teacher:
25	341	393	293	319	I
26	341	393	319	384	see.
27	341	393	384	449	What
28	341	393	449	527	seems
29	341	393	527	566	to
30	341	393	566	605	be
31	341	393	605	657	the
32	341	393	657	778	problem?
33	393	443	95	215	Student:
34	393	443	215	241	I
35	393	443	241	306	just
36	393	443	306	371	find
37	393	443	371	423	him
38	393	443	423	475	too
39	393	443	475	579	simple.
40	393	443	579	631	His
41	393	443	631	748	melodies
42	393	443	748	800	are
43	393	443	800	1021	straightforward,
44	393	443	1021	1073	and
45	393	443	1073	1129	his
46	443	493	95	176	music
47	443	493	176	280	doesn't
48	443	493	280	345	seem
49	443	493	345	384	to
50	443	493	384	449	have
51	443	493	449	501	the
52	443	493	501	579	depth
53	443	493	579	644	that
54	443	493	644	670	I
55	443	493	670	735	find
56	443	493	735	774	in
57	443	493	774	904	Beethoven
58	443	493	904	943	or
59	443	493	943	1051	Chopin.
60	493	543	95	176	Piano
61	493	543	176	293	Teacher:
62	493	543	293	319	I
63	493	543	319	462	understand
64	493	543	462	540	where
65	493	543	540	631	you're
66	493	543	631	722	coming
67	493	543	722	800	from,
68	493	543	800	852	but
69	493	543	852	930	could
70	493	543	930	956	I
71	493	543	956	1073	convince
72	493	543	1073	1125	you
73	493	543	1125	1168	to
74	543	593	95	150	see
75	543	593	150	241	Mozart
76	543	593	241	306	from
77	543	593	306	332	a
78	543	593	332	462	different
79	543	593	462	635	perspective?
80	593	646	95	215	Student:
81	593	646	215	293	Sure,
82	593	646	293	332	go
83	593	646	332	427	ahead.
