word_index	y_top	y_bottom	x_left	x_right	word
0	190	243	95	137	In
1	190	243	137	189	the
2	190	243	189	319	aftermath
3	190	243	319	358	of
4	190	243	358	384	a
5	190	243	384	488	nuclear
6	190	243	488	553	war,
7	190	243	553	605	the
8	190	243	605	670	last
9	190	243	670	800	remaining
10	190	243	800	891	cities
11	190	243	891	969	would
12	190	243	969	1060	likely
13	190	243	1060	1103	be
14	243	293	95	267	dramatically
15	243	293	267	397	different
16	243	293	397	462	from
17	243	293	462	527	what
18	243	293	527	592	they
19	243	293	592	657	once
20	243	293	657	735	were.
21	243	293	735	787	The
22	243	293	787	943	destruction
23	243	293	943	1034	caused
24	243	293	1034	1077	by
25	293	343	95	202	nuclear
26	293	343	202	345	explosions
27	293	343	345	423	would
28	293	343	423	488	have
29	293	343	488	631	devastated
30	293	343	631	683	the
31	293	343	683	826	landscape,
32	293	343	826	930	leaving
33	293	343	930	1034	massive
34	293	343	1034	1155	craters,
35	343	393	95	228	destroyed
36	343	393	228	371	buildings,
37	343	393	371	423	and
38	343	393	423	592	contaminated
39	343	393	592	774	environments.
40	343	393	774	826	The
41	343	393	826	956	surviving
42	343	393	956	1047	cities
43	343	393	1047	1125	would
44	343	393	1125	1168	be
45	393	468	95	280	characterized
46	393	468	280	319	by
47	393	468	319	345	a
48	393	468	345	397	mix
49	393	468	397	436	of
50	393	468	436	514	ruins
51	393	468	514	566	and
52	393	468	566	657	stark,
53	393	468	657	800	functional
54	393	468	800	986	architecture.
55	468	543	95	150	The
56	468	543	150	293	population
57	468	543	293	332	of
58	468	543	332	410	these
59	468	543	410	501	cities
60	468	543	501	579	would
61	468	543	579	618	be
62	468	543	618	800	significantly
63	468	543	800	904	reduced
64	468	543	904	956	due
65	468	543	956	995	to
66	468	543	995	1142	fatalities
67	543	593	95	163	from
68	543	593	163	215	the
69	543	593	215	319	initial
70	543	593	319	410	blast,
71	543	593	410	449	as
72	543	593	449	514	well
73	543	593	514	553	as
74	543	593	553	618	from
75	543	593	618	670	the
76	543	593	670	800	long-term
77	543	593	800	904	effects
78	543	593	904	943	of
79	543	593	943	1077	radiation
80	593	643	95	228	sickness.
81	593	643	228	306	There
82	593	643	306	384	would
83	593	643	384	475	likely
84	593	643	475	514	be
85	593	643	514	540	a
86	593	643	540	657	shortage
87	593	643	657	696	of
88	593	643	696	826	resources
89	593	643	826	891	such
90	593	643	891	930	as
91	593	643	930	1008	food,
92	593	643	1008	1099	water,
93	593	643	1099	1155	and
94	643	696	95	202	medical
95	643	696	202	332	supplies,
96	643	696	332	436	leading
97	643	696	436	475	to
98	643	696	475	501	a
99	643	696	501	579	harsh
100	643	696	579	631	and
101	643	696	631	709	basic
102	643	696	709	761	way
103	643	696	761	800	of
104	643	696	800	882	life.
