word_index	y_top	y_bottom	x_left	x_right	word
0	190	243	95	124	A
1	190	243	124	189	cold
2	190	243	189	280	shower
3	190	243	280	332	can
4	190	243	332	436	deliver
5	190	243	436	462	a
6	190	243	462	527	jolt
7	190	243	527	566	of
8	190	243	566	657	energy
9	190	243	657	709	and
10	190	243	709	865	refreshment
11	190	243	865	930	that
12	190	243	930	982	can
13	190	243	982	1047	help
14	190	243	1047	1090	to
15	243	293	95	241	invigorate
16	243	293	241	293	the
17	243	293	293	358	body
18	243	293	358	410	and
19	243	293	410	488	mind.
20	243	293	488	540	The
21	243	293	540	618	shock
22	243	293	618	657	of
23	243	293	657	722	cold
24	243	293	722	800	water
25	243	293	800	839	on
26	243	293	839	891	the
27	243	293	891	956	skin
28	243	293	956	1008	can
29	243	293	1008	1142	stimulate
30	293	343	95	176	blood
31	293	343	176	241	flow
32	293	343	241	293	and
33	293	343	293	410	increase
34	293	343	410	553	alertness.
35	293	343	553	735	Additionally,
36	293	343	735	826	taking
37	293	343	826	852	a
38	293	343	852	917	cold
39	293	343	917	1008	shower
40	293	343	1008	1060	can
41	293	343	1060	1125	help
42	293	343	1125	1168	to
43	343	393	95	189	reduce
44	343	393	189	280	stress
45	343	393	280	332	and
46	343	393	332	449	anxiety,
47	343	393	449	501	and
48	343	393	501	605	improve
49	343	393	605	709	overall
50	343	393	709	787	mood.
51	343	393	787	904	However,
52	343	393	904	969	cold
53	343	393	969	1073	showers
54	343	393	1073	1129	are
55	393	446	95	150	not
56	393	446	150	202	for
57	393	446	202	319	everyone
58	393	446	319	371	and
59	393	446	371	462	should
60	393	446	462	501	be
61	393	446	501	644	approached
62	393	446	644	709	with
63	393	446	709	830	caution.
