word_index	y_top	y_bottom	x_left	x_right	word
0	190	243	95	189	Alfred
1	190	243	189	306	Bernhard
2	190	243	306	397	Nobel,
3	190	243	397	423	a
4	190	243	423	540	renowned
5	190	243	540	644	Swedish
6	190	243	644	748	chemist
7	190	243	748	800	and
8	190	243	800	930	inventor,
9	190	243	930	969	is
10	190	243	969	1064	widely
11	243	293	95	241	recognized
12	243	293	241	293	for
13	243	293	293	345	his
14	243	293	345	540	groundbreaking
15	243	293	540	722	contributions
16	243	293	722	761	to
17	243	293	761	813	the
18	243	293	813	891	field
19	243	293	891	930	of
20	243	293	930	1047	science.
21	243	293	1047	1129	Among
22	293	343	95	150	his
23	293	343	150	254	notable
24	293	343	254	436	achievements,
25	293	343	436	514	Nobel
26	293	343	514	553	is
27	293	343	553	657	perhaps
28	293	343	657	722	best
29	293	343	722	800	known
30	293	343	800	852	for
31	293	343	852	904	his
32	293	343	904	1034	invention
33	293	343	1034	1077	of
34	343	393	95	228	dynamite,
35	343	393	228	254	a
36	343	393	254	371	powerful
37	343	393	371	423	and
38	343	393	423	540	unstable
39	343	393	540	657	chemical
40	343	393	657	800	explosive.
41	343	393	800	865	This
42	343	393	865	995	invention
43	343	393	995	1073	would
44	343	393	1073	1155	later
45	393	443	95	176	serve
46	393	443	176	215	as
47	393	443	215	267	the
48	393	443	267	423	inspiration
49	393	443	423	475	for
50	393	443	475	527	the
51	393	443	527	709	establishment
52	393	443	709	748	of
53	393	443	748	800	the
54	393	443	800	878	Nobel
55	393	443	878	969	Prize,
56	393	443	969	995	a
57	393	443	995	1155	prestigious
58	443	493	95	189	annual
59	443	493	189	267	award
60	443	493	267	332	that
61	443	493	332	475	recognizes
62	443	493	475	631	individuals
63	443	493	631	683	who
64	443	493	683	748	have
65	443	493	748	813	made
66	443	493	813	969	significant
67	443	493	969	1155	contributions
68	493	567	95	137	in
69	493	567	137	241	various
70	493	567	241	345	fields,
71	493	567	345	475	including
72	493	567	475	592	science,
73	493	567	592	748	literature,
74	493	567	748	800	and
75	493	567	800	895	peace.
76	567	643	95	202	Nobel's
77	567	643	202	306	journey
78	567	643	306	384	began
79	567	643	384	423	in
80	567	643	423	475	the
81	567	643	475	553	early
82	567	643	553	644	1860s,
83	567	643	644	709	when
84	567	643	709	748	he
85	567	643	748	826	moved
86	567	643	826	865	to
87	567	643	865	917	the
88	567	643	917	1008	United
89	567	643	1008	1099	States
90	567	643	1099	1142	to
91	643	693	95	163	work
92	643	693	163	228	with
93	643	693	228	280	his
94	643	693	280	397	father's
95	643	693	397	514	company,
96	643	693	514	592	where
97	643	693	592	631	he
98	643	693	631	761	developed
99	643	693	761	813	and
100	643	693	813	917	refined
101	643	693	917	943	a
102	643	693	943	1047	variety
103	643	693	1047	1090	of
104	693	746	95	258	explosives.
