word_index	y_top	y_bottom	x_left	x_right	word
0	190	243	95	163	Once
1	190	243	163	228	upon
2	190	243	228	254	a
3	190	243	254	332	time,
4	190	243	332	410	there
5	190	243	410	462	was
6	190	243	462	488	a
7	190	243	488	566	young
8	190	243	566	618	boy
9	190	243	618	696	named
10	190	243	696	787	Timmy.
11	190	243	787	865	Timmy
12	190	243	865	917	was
13	190	243	917	982	just
14	190	243	982	1047	like
15	190	243	1047	1103	any
16	243	293	95	176	other
17	243	293	176	228	boy
18	243	293	228	280	his
19	243	293	280	345	age,
20	243	293	345	423	going
21	243	293	423	462	to
22	243	293	462	566	school,
23	243	293	566	670	playing
24	243	293	670	735	with
25	243	293	735	852	friends,
26	243	293	852	904	and
27	243	293	904	1021	dreaming
28	243	293	1021	1103	about
29	293	343	95	267	superheroes.
30	293	343	267	319	But
31	293	343	319	397	there
32	293	343	397	449	was
33	293	343	449	579	something
34	293	343	579	709	different
35	293	343	709	787	about
36	293	343	787	878	Timmy.
37	293	343	878	917	He
38	293	343	917	969	had
39	293	343	969	995	a
40	293	343	995	1090	hidden
41	343	393	95	241	superpower
42	343	393	241	306	that
43	343	393	306	345	he
44	343	393	345	436	didn't
45	343	393	436	501	know
46	343	393	501	579	about
47	343	393	579	648	yet.
48	393	443	95	150	One
49	393	443	150	215	day,
50	393	443	215	319	Timmy's
51	393	443	319	462	classmate,
52	393	443	462	566	Sophie,
53	393	443	566	618	was
54	393	443	618	722	walking
55	393	443	722	787	home
56	393	443	787	852	from
57	393	443	852	943	school
58	393	443	943	1008	when
59	393	443	1008	1060	she
60	393	443	1060	1116	was
61	443	493	95	215	attacked
62	443	493	215	254	by
63	443	493	254	280	a
64	443	493	280	358	group
65	443	493	358	397	of
66	443	493	397	514	bullies.
67	443	493	514	566	She
68	443	493	566	644	tried
69	443	493	644	683	to
70	443	493	683	761	fight
71	443	493	761	826	them
72	443	493	826	891	off,
73	443	493	891	943	but
74	443	493	943	1008	they
75	443	493	1008	1073	were
76	443	493	1073	1129	too
77	493	543	95	202	strong.
78	493	543	202	267	Just
79	493	543	267	306	as
80	493	543	306	371	they
81	493	543	371	436	were
82	493	543	436	514	about
83	493	543	514	553	to
84	493	543	553	618	hurt
85	493	543	618	683	her,
86	493	543	683	761	Timmy
87	493	543	761	878	appeared
88	493	543	878	930	out
89	493	543	930	969	of
90	493	543	969	1090	nowhere.
91	543	593	95	202	Without
92	543	593	202	358	hesitation,
93	543	593	358	436	Timmy
94	543	593	436	501	used
95	543	593	501	553	his
96	543	593	553	696	superpower
97	543	593	696	735	to
98	543	593	735	800	lift
99	543	593	800	852	the
100	543	593	852	956	bullies
101	543	593	956	1008	off
102	543	593	1008	1060	the
103	543	593	1060	1155	ground
104	593	646	95	150	and
105	593	646	150	215	send
106	593	646	215	280	them
107	593	646	280	371	flying
108	593	646	371	453	away.
