word_index	y_top	y_bottom	x_left	x_right	word
0	190	243	95	163	Once
1	190	243	163	228	upon
2	190	243	228	254	a
3	190	243	254	332	time,
4	190	243	332	371	in
5	190	243	371	423	the
6	190	243	423	501	heart
7	190	243	501	540	of
8	190	243	540	566	a
9	190	243	566	683	bustling
10	190	243	683	761	city,
11	190	243	761	839	there
12	190	243	839	891	was
13	190	243	891	917	a
14	190	243	917	1008	small,
15	190	243	1008	1155	unassuming
16	243	293	95	163	food
17	243	293	163	254	truck.
18	243	293	254	293	It
19	243	293	293	345	was
20	243	293	345	423	known
21	243	293	423	475	for
22	243	293	475	527	its
23	243	293	527	709	mouthwatering
24	243	293	709	826	burgers,
25	243	293	826	917	crispy
26	243	293	917	1008	fries,
27	243	293	1008	1060	and
28	243	293	1060	1155	creamy
29	293	343	95	254	milkshakes.
30	293	343	254	306	One
31	293	343	306	371	day,
32	293	343	371	397	a
33	293	343	397	514	passerby
34	293	343	514	644	overheard
35	293	343	644	670	a
36	293	343	670	748	group
37	293	343	748	787	of
38	293	343	787	917	customers
39	293	343	917	1008	raving
40	293	343	1008	1086	about
41	293	343	1086	1142	the
42	343	393	95	202	truck's
43	343	393	202	345	offerings.
44	343	393	345	397	The
45	343	393	397	475	words
46	343	393	475	592	"""juicy,"""
47	343	393	592	722	"""savory,"""
48	343	393	722	774	and
49	343	393	774	917	"""decadent"""
50	343	393	917	1008	piqued
51	343	393	1008	1064	the
52	393	443	95	241	stranger's
53	393	443	241	384	curiosity.
54	393	443	384	423	As
55	393	443	423	488	they
56	393	443	488	631	approached
57	393	443	631	683	the
58	393	443	683	774	truck,
59	393	443	774	826	the
60	393	443	826	904	aroma
61	393	443	904	943	of
62	393	443	943	1060	sizzling
63	393	443	1060	1129	meat
64	443	496	95	150	and
65	443	496	150	254	freshly
66	443	496	254	332	baked
67	443	496	332	397	buns
68	443	496	397	488	filled
69	443	496	488	540	the
70	443	496	540	605	air,
71	443	496	605	696	making
72	443	496	696	774	their
73	443	496	774	878	stomach
74	443	496	878	973	growl.
