word_index	y_top	y_bottom	x_left	x_right	word
0	190	243	95	137	In
1	190	243	137	189	the
2	190	243	189	267	heart
3	190	243	267	306	of
4	190	243	306	358	the
5	190	243	358	488	sprawling
6	190	243	488	631	metropolis
7	190	243	631	670	of
8	190	243	670	852	Neo-Atlantis,
9	190	243	852	904	the
10	190	243	904	956	sun
11	190	243	956	1021	sets
12	190	243	1021	1112	behind
13	190	243	1112	1142	a
14	243	293	95	202	cascade
15	243	293	202	241	of
16	243	293	241	384	shimmering
17	243	293	384	488	spires,
18	243	293	488	592	casting
19	243	293	592	722	elongated
20	243	293	722	826	shadows
21	243	293	826	891	that
22	243	293	891	969	dance
23	243	293	969	1034	upon
24	243	293	1034	1090	the
25	293	343	95	215	gleaming
26	293	343	215	332	surfaces
27	293	343	332	371	of
28	293	343	371	423	the
29	293	343	423	501	city.
30	293	343	501	553	The
31	293	343	553	605	air
32	293	343	605	644	is
33	293	343	644	722	thick
34	293	343	722	787	with
35	293	343	787	839	the
36	293	343	839	891	hum
37	293	343	891	930	of
38	293	343	930	1086	hovercrafts
39	293	343	1086	1142	and
40	343	393	95	150	the
41	343	393	150	228	faint
42	343	393	228	306	scent
43	343	393	306	345	of
44	343	393	345	475	synthetic
45	343	393	475	592	flowers,
46	343	393	592	631	as
47	343	393	631	683	the
48	343	393	683	800	citizens
49	343	393	800	839	of
50	343	393	839	904	this
51	343	393	904	1047	futuristic
52	343	393	1047	1112	city
53	343	393	1112	1155	go
54	393	443	95	176	about
55	393	443	176	254	their
56	393	443	254	332	daily
57	393	443	332	423	lives.
58	393	443	423	475	The
59	393	443	475	644	architecture
60	393	443	644	683	of
61	393	443	683	852	Neo-Atlantis
62	393	443	852	891	is
63	393	443	891	917	a
64	393	443	917	1090	breathtaking
65	443	493	95	189	fusion
66	443	493	189	228	of
67	443	493	228	332	organic
68	443	493	332	384	and
69	443	493	384	527	mechanical
70	443	493	527	618	forms,
71	443	493	618	683	with
72	443	493	683	800	towering
73	443	493	800	943	structures
74	443	493	943	1008	that
75	443	493	1008	1073	seem
76	443	493	1073	1116	to
77	493	543	95	163	defy
78	493	543	163	280	gravity,
79	493	543	280	358	their
80	493	543	358	436	walls
81	493	543	436	540	adorned
82	493	543	540	605	with
83	493	543	605	735	intricate
84	493	543	735	852	patterns
85	493	543	852	891	of
86	493	543	891	969	light
87	493	543	969	1034	that
88	493	543	1034	1112	pulse
89	493	543	1112	1155	in
90	543	596	95	163	time
91	543	596	163	228	with
92	543	596	228	280	the
93	543	596	280	410	heartbeat
94	543	596	410	449	of
95	543	596	449	501	the
96	543	596	501	583	city.
