word_index	y_top	y_bottom	x_left	x_right	word
0	190	243	95	215	LinkedIn
1	190	243	215	254	is
2	190	243	254	280	a
3	190	243	280	449	professional
4	190	243	449	540	social
5	190	243	540	618	media
6	190	243	618	735	platform
7	190	243	735	800	with
8	190	243	800	865	over
9	190	243	865	917	900
10	190	243	917	1021	million
11	190	243	1021	1168	registered
12	243	293	95	202	members
13	243	293	202	267	from
14	243	293	267	358	around
15	243	293	358	410	the
16	243	293	410	501	world.
17	243	293	501	618	Launched
18	243	293	618	657	in
19	243	293	657	735	2003,
20	243	293	735	774	it
21	243	293	774	865	allows
22	243	293	865	1008	jobseekers
23	243	293	1008	1047	to
24	243	293	1047	1116	post
25	293	343	95	176	their
26	293	343	176	228	CVs
27	293	343	228	280	and
28	293	343	280	410	employers
29	293	343	410	449	to
30	293	343	449	514	post
31	293	343	514	592	jobs.
32	293	343	592	644	The
33	293	343	644	787	platform's
34	293	343	787	891	primary
35	293	343	891	969	focus
36	293	343	969	1008	is
37	293	343	1008	1051	on
38	343	392	95	267	professional
39	343	392	267	410	networking
40	343	392	410	462	and
41	343	392	462	553	career
42	343	392	553	722	development.
43	343	392	722	852	Microsoft
44	343	392	852	969	acquired
45	343	392	969	1086	LinkedIn
46	343	392	1086	1129	in
47	392	443	95	163	2016
48	392	443	163	215	and
49	392	443	215	293	since
50	392	443	293	371	then,
51	392	443	371	436	most
52	392	443	436	475	of
53	392	443	475	527	its
54	392	443	527	631	revenue
55	392	443	631	709	comes
56	392	443	709	774	from
57	392	443	774	878	selling
58	392	443	878	969	access
59	392	443	969	1008	to
60	392	443	1008	1103	member
61	443	493	95	254	information
62	443	493	254	293	to
63	443	493	293	436	recruiters
64	443	493	436	488	and
65	443	493	488	566	sales
66	443	493	566	761	professionals.
67	443	493	761	878	LinkedIn
68	443	493	878	969	offers
69	443	493	969	1077	various
70	493	543	95	215	features
71	493	543	215	280	such
72	493	543	280	319	as
73	493	543	319	436	creating
74	493	543	436	566	profiles,
75	493	543	566	709	connecting
76	493	543	709	774	with
77	493	543	774	878	others,
78	493	543	878	1021	organizing
79	493	543	1021	1129	events,
80	543	596	95	202	joining
81	543	596	202	306	groups,
82	543	596	306	449	publishing
83	543	596	449	579	articles,
84	543	596	579	631	and
85	543	596	631	713	more.
