word_index	y_top	y_bottom	x_left	x_right	word
0	190	242	95	150	The
1	190	242	150	293	Industrial
2	190	242	293	436	Revolution
3	190	242	436	488	was
4	190	242	488	514	a
5	190	242	514	605	period
6	190	242	605	644	of
7	190	242	644	748	immense
8	190	242	748	865	economic
9	190	242	865	917	and
10	190	242	917	1034	societal
11	190	242	1034	1129	change
12	242	293	95	163	that
13	242	293	163	228	took
14	242	293	228	306	place
15	242	293	306	371	from
16	242	293	371	423	the
17	242	293	423	488	18th
18	242	293	488	527	to
19	242	293	527	579	the
20	242	293	579	644	19th
21	242	293	644	761	century,
22	242	293	761	943	characterized
23	242	293	943	982	by
24	242	293	982	1038	the
25	293	343	95	280	mechanization
26	293	343	280	319	of
27	293	343	319	436	industry
28	293	343	436	488	and
29	293	343	488	657	agriculture,
30	293	343	657	787	resulting
31	293	343	787	826	in
32	293	343	826	852	a
33	293	343	852	1008	significant
34	293	343	1008	1125	increase
35	293	343	1125	1168	in
36	343	393	95	267	productivity
37	343	393	267	319	and
38	343	393	319	345	a
39	343	393	345	423	shift
40	343	393	423	488	from
41	343	393	488	566	rural
42	343	393	566	605	to
43	343	393	605	683	urban
44	343	393	683	774	areas.
45	343	393	774	813	In
46	343	393	813	891	order
47	343	393	891	943	for
48	343	393	943	995	the
49	343	393	995	1142	Industrial
50	393	443	95	241	Revolution
51	393	443	241	280	to
52	393	443	280	371	happen
53	393	443	371	410	in
54	393	443	410	527	reverse,
55	393	443	527	631	several
56	393	443	631	787	fundamental
57	393	443	787	904	economic
58	393	443	904	956	and
59	393	443	956	1077	societal
60	443	493	95	202	changes
61	443	493	202	280	would
62	443	493	280	345	have
63	443	493	345	384	to
64	443	493	384	475	occur.
65	443	493	475	540	Here
66	443	493	540	592	are
67	443	493	592	657	some
68	443	493	657	696	of
69	443	493	696	748	the
70	443	493	748	800	key
71	443	493	800	904	changes
72	443	493	904	969	that
73	443	493	969	1047	would
74	443	493	1047	1112	need
75	443	493	1112	1155	to
76	493	567	95	206	happen:
77	567	643	95	137	1.
78	567	643	137	306	Agricultural
79	567	643	306	462	Revolution:
80	567	643	462	514	The
81	567	643	514	657	Industrial
82	567	643	657	800	Revolution
83	567	643	800	852	was
84	567	643	852	956	largely
85	567	643	956	1047	driven
86	567	643	1047	1086	by
87	567	643	1086	1142	the
88	643	693	95	267	Agricultural
89	643	693	267	423	Revolution,
90	643	693	423	501	which
91	643	693	501	553	saw
92	643	693	553	709	innovations
93	643	693	709	748	in
94	643	693	748	852	farming
95	643	693	852	995	techniques
96	643	693	995	1047	and
97	643	693	1047	1116	crop
98	693	746	95	215	rotation
99	693	746	215	280	that
100	693	746	280	332	led
101	693	746	332	371	to
102	693	746	371	410	an
103	693	746	410	527	increase
104	693	746	527	566	in
105	693	746	566	631	food
106	693	746	631	791	production.
