word_index	y_top	y_bottom	x_left	x_right	word
0	190	243	95	176	While
1	190	243	176	241	both
2	190	243	241	306	cats
3	190	243	306	358	and
4	190	243	358	436	birds
5	190	243	436	488	can
6	190	243	488	553	make
7	190	243	553	683	wonderful
8	190	243	683	761	pets,
9	190	243	761	852	having
10	190	243	852	917	both
11	190	243	917	969	can
12	190	243	969	1012	be
13	243	293	95	267	challenging.
14	243	293	267	332	Cats
15	243	293	332	384	are
16	243	293	384	488	natural
17	243	293	488	592	hunters
18	243	293	592	644	and
19	243	293	644	722	their
20	243	293	722	852	instincts
21	243	293	852	904	may
22	243	293	904	982	drive
23	243	293	982	1047	them
24	243	293	1047	1086	to
25	243	293	1086	1155	harm
26	293	343	95	189	birds.
27	293	343	189	371	Additionally,
28	293	343	371	449	birds
29	293	343	449	553	require
30	293	343	553	579	a
31	293	343	579	631	lot
32	293	343	631	670	of
33	293	343	670	813	attention,
34	293	343	813	943	including
35	293	343	943	1025	daily
36	343	393	95	254	interaction
37	343	393	254	306	and
38	343	393	306	332	a
39	343	393	332	423	proper
40	343	393	423	579	environment
41	343	393	579	644	with
42	343	393	644	735	plenty
43	343	393	735	774	of
44	343	393	774	852	space
45	343	393	852	904	and
46	343	393	904	982	toys.
47	343	393	982	1060	Cats,
48	343	393	1060	1099	on
49	343	393	1099	1155	the
50	393	443	95	176	other
51	393	443	176	254	hand,
52	393	443	254	306	are
53	393	443	306	371	more
54	393	443	371	527	independent
55	393	443	527	657	creatures
56	393	443	657	722	that
57	393	443	722	826	require
58	393	443	826	891	less
59	393	443	891	1034	attention.
60	393	443	1034	1168	Combining
61	443	493	95	176	these
62	443	493	176	228	two
63	443	493	228	293	pets
64	443	493	293	345	can
65	443	493	345	410	lead
66	443	493	410	449	to
67	443	493	449	540	stress
68	443	493	540	592	for
69	443	493	592	644	one
70	443	493	644	683	or
71	443	493	683	748	both
72	443	493	748	865	animals,
73	443	493	865	917	and
74	443	493	917	956	it
75	443	493	956	1008	may
76	443	493	1008	1051	be
77	493	543	95	228	difficult
78	493	543	228	267	to
79	493	543	267	371	provide
80	493	543	371	436	them
81	493	543	436	501	with
82	493	543	501	553	the
83	493	543	553	644	proper
84	493	543	644	709	care
85	493	543	709	761	and
86	493	543	761	891	attention
87	493	543	891	956	they
88	493	543	956	1034	need.
89	493	543	1034	1073	It
90	493	543	1073	1116	is
91	543	593	95	228	generally
92	543	593	228	384	recommended
93	543	593	384	423	to
94	543	593	423	514	choose
95	543	593	514	566	one
96	543	593	566	618	pet
97	543	593	618	657	at
98	543	593	657	683	a
99	543	593	683	748	time
100	543	593	748	787	to
101	543	593	787	878	ensure
102	543	593	878	943	they
103	543	593	943	1047	receive
104	543	593	1047	1099	the
105	543	593	1099	1168	best
106	593	646	95	163	care
107	593	646	163	297	possible.
