word_index	y_top	y_bottom	x_left	x_right	word
0	190	243	95	189	German
1	190	243	189	345	authorities
2	190	243	345	410	have
3	190	243	410	540	conducted
4	190	243	540	566	a
5	190	243	566	657	series
6	190	243	657	696	of
7	190	243	696	774	raids
8	190	243	774	813	on
9	190	243	813	865	the
10	190	243	865	1008	apartments
11	190	243	1008	1047	of
12	190	243	1047	1116	four
13	243	293	95	202	Islamic
14	243	293	202	306	clerics
15	243	293	306	436	suspected
16	243	293	436	475	of
17	243	293	475	566	spying
18	243	293	566	605	on
19	243	293	605	748	supporters
20	243	293	748	787	of
21	243	293	787	930	U.S.-based
22	243	293	930	1021	cleric
23	243	293	1021	1155	Fethullah
24	293	342	95	189	Gulen.
25	293	342	189	241	The
26	293	342	241	345	Turkish
27	293	342	345	488	government
28	293	342	488	540	has
29	293	342	540	644	accused
30	293	342	644	722	Gulen
31	293	342	722	761	of
32	293	342	761	943	orchestrating
33	293	342	943	969	a
34	293	342	969	1034	coup
35	293	342	1034	1073	in
36	293	342	1073	1168	Turkey
37	342	393	95	137	in
38	342	393	137	215	2016,
39	342	393	215	267	and
40	342	393	267	319	the
41	342	393	319	410	German
42	342	393	410	566	authorities
43	342	393	566	631	have
44	342	393	631	696	been
45	342	393	696	839	conducting
46	342	393	839	878	an
47	342	393	878	1060	investigation
48	342	393	1060	1129	into
49	393	468	95	150	any
50	393	468	150	267	possible
51	393	468	267	423	involvement
52	393	468	423	462	of
53	393	468	462	566	Gulen's
54	393	468	566	709	supporters
55	393	468	709	748	in
56	393	468	748	800	the
57	393	468	800	921	country.
58	468	543	95	228	According
59	468	543	228	267	to
60	468	543	267	293	a
61	468	543	293	462	spokesperson
62	468	543	462	514	for
63	468	543	514	566	the
64	468	543	566	657	German
65	468	543	657	761	Federal
66	468	543	761	865	Police,
67	468	543	865	917	the
68	468	543	917	995	raids
69	468	543	995	1064	were
70	543	593	95	228	conducted
71	543	593	228	267	as
72	543	593	267	332	part
73	543	593	332	371	of
74	543	593	371	410	an
75	543	593	410	514	ongoing
76	543	593	514	696	investigation
77	543	593	696	761	into
78	543	593	761	904	activities
79	543	593	904	1008	related
80	543	593	1008	1047	to
81	543	593	1047	1142	Gulen.
82	593	642	95	150	The
83	593	642	150	215	four
84	593	642	215	332	clerics,
85	593	642	332	410	whose
86	593	642	410	553	identities
87	593	642	553	618	have
88	593	642	618	670	not
89	593	642	670	735	been
90	593	642	735	878	disclosed,
91	593	642	878	930	are
92	593	642	930	1047	believed
93	593	642	1047	1086	to
94	593	642	1086	1155	have
95	642	696	95	163	been
96	642	696	163	306	collecting
97	642	696	306	462	information
98	642	696	462	501	on
99	642	696	501	605	Gulen's
100	642	696	605	748	supporters
101	642	696	748	787	in
102	642	696	787	908	Germany.
