word_index	y_top	y_bottom	x_left	x_right	word
0	189	243	95	150	The
1	189	243	150	202	law
2	189	243	202	241	of
3	189	243	241	397	triviality,
4	189	243	397	514	proposed
5	189	243	514	553	by
6	189	243	553	592	C.
7	189	243	592	722	Northcote
8	189	243	722	852	Parkinson
9	189	243	852	891	in
10	189	243	891	969	1957,
11	189	243	969	1060	states
12	189	243	1060	1129	that
13	243	293	95	189	people
14	243	293	189	280	within
15	243	293	280	319	an
16	243	293	319	488	organization
17	243	293	488	566	often
18	243	293	566	631	give
19	243	293	631	852	disproportionate
20	243	293	852	943	weight
21	243	293	943	982	to
22	243	293	982	1090	trivial
23	293	343	95	202	issues.
24	293	343	202	332	Parkinson
25	293	343	332	397	used
26	293	343	397	449	the
27	293	343	449	553	example
28	293	343	553	592	of
29	293	343	592	618	a
30	293	343	618	748	committee
31	293	343	748	813	that
32	293	343	813	891	spent
33	293	343	891	956	most
34	293	343	956	995	of
35	293	343	995	1047	its
36	293	343	1047	1116	time
37	343	393	95	241	discussing
38	343	393	241	293	the
39	343	393	293	423	materials
40	343	393	423	475	for
41	343	393	475	501	a
42	343	393	501	579	staff
43	343	393	579	683	bicycle
44	343	393	683	748	shed
45	343	393	748	826	while
46	343	393	826	969	neglecting
47	343	393	969	1021	the
48	343	393	1021	1142	proposed
49	393	443	95	189	design
50	393	443	189	228	of
51	393	443	228	254	a
52	393	443	254	358	nuclear
53	393	443	358	436	power
54	393	443	436	527	plant.
55	393	443	527	579	The
56	393	443	579	683	concept
57	393	443	683	735	has
58	393	443	735	800	been
59	393	443	800	904	applied
60	393	443	904	943	to
61	393	443	943	1064	software
62	443	493	95	254	development
63	443	493	254	306	and
64	443	493	306	384	other
65	443	493	384	540	activities,
66	443	493	540	592	and
67	443	493	592	644	the
68	443	493	644	722	terms
69	443	493	722	904	"""bicycle-shed"
70	443	493	904	1021	"effect,"""
71	443	493	1021	1168	"""bike-shed"
72	493	546	95	215	"effect,"""
73	493	546	215	267	and
74	493	546	267	475	"""bike-shedding"""
75	493	546	475	540	were
76	493	546	540	631	coined
77	493	546	631	709	based
78	493	546	709	748	on
79	493	546	748	904	Parkinson's
80	493	546	904	1025	example.
