word_index	y_top	y_bottom	x_left	x_right	word
0	190	243	95	137	In
1	190	243	137	189	the
2	190	243	189	280	garden
3	190	243	280	319	of
4	190	243	319	358	my
5	190	243	358	449	heart,
6	190	243	449	501	she
7	190	243	501	609	dwells,
8	243	293	95	124	A
9	243	293	124	215	vision
10	243	293	215	254	of
11	243	293	254	358	beauty,
12	243	293	358	436	grace
13	243	293	436	488	and
14	243	293	488	583	charm.
15	293	342	95	163	Yet,
16	293	342	163	215	she
17	293	342	215	319	remains
18	293	342	319	410	aloof,
19	293	342	410	462	her
20	293	342	462	527	love
21	293	342	527	635	untold,
22	342	418	95	202	Leaving
23	342	418	202	241	me
24	342	418	241	280	in
25	342	418	280	345	this
26	342	418	345	423	agony
27	342	418	423	462	of
28	342	418	462	570	disarm.
29	418	493	95	137	My
30	418	493	137	202	soul
31	418	493	202	293	yearns
32	418	493	293	345	for
33	418	493	345	397	her
34	418	493	397	488	tender
35	418	493	488	583	touch,
36	493	543	95	150	Yet
37	493	543	150	202	she
38	493	543	202	280	turns
39	493	543	280	358	away,
40	493	543	358	410	her
41	493	543	410	488	heart
42	493	543	488	609	unmoved.
43	543	592	95	137	In
44	543	592	137	202	this
45	543	592	202	280	dance
46	543	592	280	319	of
47	543	592	319	397	love,
48	543	592	397	423	I
49	543	592	423	462	am
50	543	592	462	514	but
51	543	592	514	540	a
52	543	592	540	648	clutch,
53	592	646	95	124	A
54	592	646	124	215	lonely
55	592	646	215	345	wanderer,
56	592	646	345	449	forever
57	592	646	449	583	unproved.
