word_index	y_top	y_bottom	x_left	x_right	word
0	189	243	95	137	1.
1	189	243	137	228	Style:
2	189	243	228	358	Classical
3	189	243	358	436	music
4	189	243	436	475	is
5	189	243	475	657	characterized
6	189	243	657	696	by
7	189	243	696	748	its
8	189	243	748	865	balance,
9	189	243	865	1008	structure,
10	189	243	1008	1064	and
11	243	293	95	215	clarity,
12	243	293	215	293	while
13	243	293	293	345	the
14	243	293	345	423	Early
15	243	293	423	540	Romantic
16	243	293	540	592	era
17	243	293	592	631	is
18	243	293	631	709	known
19	243	293	709	761	for
20	243	293	761	813	its
21	243	293	813	943	emotional
22	243	293	943	1103	expression,
23	293	343	95	189	drama,
24	293	343	189	241	and
25	293	343	241	436	individuality.
26	293	343	436	475	2.
27	293	343	475	618	Composers:
28	293	343	618	670	The
29	293	343	670	800	Classical
30	293	343	800	852	era
31	293	343	852	904	was
32	293	343	904	1034	dominated
33	293	343	1034	1077	by
34	343	393	95	228	composers
35	343	393	228	293	like
36	343	393	293	384	Mozart
37	343	393	384	436	and
38	343	393	436	527	Haydn,
39	343	393	527	605	while
40	343	393	605	657	the
41	343	393	657	735	Early
42	343	393	735	852	Romantic
43	343	393	852	904	era
44	343	393	904	956	had
45	343	393	956	1086	composers
46	343	393	1086	1155	such
47	393	443	95	137	as
48	393	443	137	267	Beethoven
49	393	443	267	319	and
50	393	443	319	423	Chopin.
51	393	443	423	462	3.
52	393	443	462	566	Musical
53	393	443	566	657	forms:
54	393	443	657	787	Classical
55	393	443	787	865	music
56	393	443	865	956	relied
57	393	443	956	1021	more
58	393	443	1021	1064	on
59	443	493	95	254	established
60	443	493	254	332	forms
61	443	493	332	397	like
62	443	493	397	540	symphonies
63	443	493	540	592	and
64	443	493	592	709	sonatas,
65	443	493	709	787	while
66	443	493	787	839	the
67	443	493	839	917	Early
68	443	493	917	1034	Romantic
69	443	493	1034	1086	era
70	443	493	1086	1138	saw
71	443	493	1138	1168	a
72	493	546	95	163	more
73	493	546	163	254	varied
74	493	546	254	306	use
75	493	546	306	345	of
76	493	546	345	423	forms
77	493	546	423	488	like
78	493	546	488	540	the
79	493	546	540	670	symphonic
80	493	546	670	735	poem
81	493	546	735	787	and
82	493	546	787	839	the
83	493	546	839	973	nocturne.
