word_index	y_top	y_bottom	x_left	x_right	word
0	190	243	95	137	In
1	190	243	137	189	the
2	190	243	189	254	dark
3	190	243	254	332	woods
4	190	243	332	371	of
5	190	243	371	466	night,
6	243	292	95	124	I
7	243	292	124	215	wander
8	243	292	215	310	alone,
9	292	343	95	163	Lost
10	292	343	163	202	in
11	292	343	202	241	my
12	292	343	241	293	own
13	292	343	293	427	thoughts,
14	343	418	95	137	As
15	343	418	137	189	the
16	343	418	189	254	moon
17	343	418	254	345	shines
18	343	418	345	453	bright.
19	418	493	95	150	The
20	418	493	150	228	trees
21	418	493	228	332	whisper
22	418	493	332	453	secrets,
23	493	543	95	137	Of
24	493	543	137	202	love
25	493	543	202	254	and
26	493	543	254	319	loss
27	493	543	319	371	and
28	493	543	371	479	regret,
29	543	593	95	150	But
30	543	593	150	202	all
31	543	593	202	228	I
32	543	593	228	293	hear
33	543	593	293	332	is
34	543	593	332	371	my
35	543	593	371	423	own
36	543	593	423	518	voice,
37	593	646	95	137	As
38	593	646	137	163	I
39	593	646	163	228	sing
40	593	646	228	267	of
41	593	646	267	306	my
42	593	646	306	384	inner
43	593	646	384	453	woe.
