word_index	y_top	y_bottom	x_left	x_right	word
0	190	268	95	189	Topic:
1	190	268	189	241	Gun
2	190	268	241	362	control.
3	268	343	95	137	A:
4	268	343	137	163	I
5	268	343	163	241	think
6	268	343	241	280	we
7	268	343	280	345	need
8	268	343	345	462	stricter
9	268	343	462	514	gun
10	268	343	514	618	control
11	268	343	618	683	laws
12	268	343	683	722	in
13	268	343	722	787	this
14	268	343	787	904	country.
15	268	343	904	982	There
16	268	343	982	1034	are
17	268	343	1034	1086	too
18	268	343	1086	1155	many
19	343	393	95	215	innocent
20	343	393	215	293	lives
21	343	393	293	358	lost
22	343	393	358	397	to
23	343	393	397	449	gun
24	343	393	449	566	violence
25	343	393	566	644	every
26	343	393	644	709	day.
27	343	393	709	761	How
28	343	393	761	813	can
29	343	393	813	852	we
30	343	393	852	930	allow
31	343	393	930	1021	anyone
32	343	393	1021	1060	to
33	343	393	1060	1112	own
34	343	393	1112	1142	a
35	393	443	95	189	weapon
36	393	443	189	254	that
37	393	443	254	306	can
38	393	443	306	371	kill
39	393	443	371	462	dozens
40	393	443	462	501	of
41	393	443	501	592	people
42	393	443	592	631	in
43	393	443	631	657	a
44	393	443	657	748	matter
45	393	443	748	787	of
46	393	443	787	908	seconds?
47	443	493	95	137	B:
48	443	493	137	163	I
49	443	493	163	293	disagree.
50	443	493	293	319	I
51	443	493	319	397	think
52	443	493	397	436	we
53	443	493	436	501	need
54	443	493	501	540	to
55	443	493	540	644	protect
56	443	493	644	696	our
57	443	493	696	774	right
58	443	493	774	813	to
59	443	493	813	878	bear
60	443	493	878	956	arms.
61	443	493	956	1021	Guns
62	443	493	1021	1073	are
63	443	493	1073	1129	not
64	493	543	95	150	the
65	493	543	150	267	problem,
66	493	543	267	358	people
67	493	543	358	423	are.
68	493	543	423	462	If
69	493	543	462	501	we
70	493	543	501	566	take
71	493	543	566	631	away
72	493	543	631	683	our
73	493	543	683	761	guns,
74	493	543	761	800	we
75	493	543	800	865	will
76	493	543	865	930	only
77	493	543	930	995	make
78	493	543	995	1129	ourselves
79	543	593	95	163	more
80	543	593	163	306	vulnerable
81	543	593	306	345	to
82	543	593	345	475	criminals
83	543	593	475	527	and
84	543	593	527	631	tyrants
85	543	593	631	683	who
86	543	593	683	748	will
87	543	593	748	800	not
88	543	593	800	917	hesitate
89	543	593	917	956	to
90	543	593	956	1008	use
91	543	593	1008	1125	violence
92	543	593	1125	1168	to
93	593	643	95	202	achieve
94	593	643	202	280	their
95	593	643	280	375	goals.
96	643	693	95	137	A:
97	643	693	137	228	That's
98	643	693	228	254	a
99	643	693	254	332	naive
100	643	693	332	384	and
101	643	693	384	514	dangerous
102	643	693	514	566	way
103	643	693	566	605	of
104	643	693	605	735	thinking.
105	643	693	735	800	Guns
106	643	693	800	852	are
107	643	693	852	904	not
108	643	693	904	1034	necessary
109	643	693	1034	1090	for
110	693	746	95	267	self-defense
111	693	746	267	306	or
112	693	746	306	427	hunting.
