word_index	y_top	y_bottom	x_left	x_right	word
0	190	243	95	241	Nostalgia,
1	190	243	241	267	a
2	190	243	267	423	bittersweet
3	190	243	423	505	sigh,
4	243	293	95	124	A
5	243	293	124	228	journey
6	243	293	228	332	through
7	243	293	332	449	memories
8	243	293	449	488	of
9	243	293	488	579	bygone
10	243	293	579	661	days,
11	293	343	95	176	Where
12	293	343	176	228	joy
13	293	343	228	280	and
14	293	343	280	384	sorrow,
15	293	343	384	449	side
16	293	343	449	488	by
17	293	343	488	553	side
18	293	343	553	618	they
19	293	343	618	687	lie,
20	343	418	95	137	In
21	343	418	137	163	a
22	343	418	163	241	dance
23	343	418	241	280	of
24	343	418	280	371	fading
25	343	418	371	514	sun-kissed
26	343	418	514	622	praise.
27	418	493	95	150	The
28	418	493	150	228	past,
29	418	493	228	254	a
30	418	493	254	332	hazy,
31	418	493	332	384	yet
32	418	493	384	514	cherished
33	418	493	514	622	friend,
34	493	543	95	176	Whose
35	493	543	176	280	stories
36	493	543	280	384	linger,
37	493	543	384	423	as
38	493	543	423	488	days
39	493	543	488	609	descend,
40	543	592	95	124	A
41	543	592	124	189	time
42	543	592	189	228	of
43	543	592	228	371	innocence,
44	543	592	371	410	of
45	543	592	410	475	love
46	543	592	475	527	and
47	543	592	527	609	loss,
48	592	646	95	124	A
49	592	646	124	241	tapestry
50	592	646	241	280	of
51	592	646	280	410	memories,
52	592	646	410	514	forever
53	592	646	514	609	cross.
