word_index	y_top	y_bottom	x_left	x_right	word
0	190	243	95	254	Competition
1	190	243	254	306	can
2	190	243	306	345	be
3	190	243	345	371	a
4	190	243	371	449	great
5	190	243	449	501	way
6	190	243	501	540	to
7	190	243	540	657	motivate
8	190	243	657	787	ourselves
9	190	243	787	826	to
10	190	243	826	865	do
11	190	243	865	917	our
12	190	243	917	982	best
13	190	243	982	1034	and
14	190	243	1034	1112	reach
15	190	243	1112	1168	our
16	243	293	95	189	goals,
17	243	293	189	241	but
18	243	293	241	280	it
19	243	293	280	332	can
20	243	293	332	397	also
21	243	293	397	462	have
22	243	293	462	514	its
23	243	293	514	644	downsides
24	243	293	644	683	if
25	243	293	683	761	taken
26	243	293	761	813	too
27	243	293	813	878	far.
28	243	293	878	917	On
29	243	293	917	969	the
30	243	293	969	1021	one
31	243	293	1021	1103	hand,
32	293	343	95	202	healthy
33	293	343	202	358	competition
34	293	343	358	410	can
35	293	343	410	475	lead
36	293	343	475	514	to
37	293	343	514	618	greater
38	293	343	618	800	achievements,
39	293	343	800	891	having
40	293	343	891	917	a
41	293	343	917	1034	positive
42	293	343	1034	1125	impact
43	293	343	1125	1168	on
44	343	393	95	150	our
45	343	393	150	228	lives
46	343	393	228	280	and
47	343	393	280	436	encouraging
48	343	393	436	475	us
49	343	393	475	514	to
50	343	393	514	579	push
51	343	393	579	709	ourselves
52	343	393	709	748	to
53	343	393	748	800	new
54	343	393	800	917	heights.
55	343	393	917	956	On
56	343	393	956	1008	the
57	343	393	1008	1086	other
58	343	393	1086	1168	hand,
59	393	443	95	254	competition
60	393	443	254	306	can
61	393	443	306	371	also
62	393	443	371	436	lead
63	393	443	436	475	to
64	393	443	475	592	negative
65	393	443	592	722	feelings,
66	393	443	722	787	such
67	393	443	787	826	as
68	393	443	826	930	stress,
69	393	443	930	1047	anxiety,
70	393	443	1047	1103	and
71	443	493	95	215	feelings
72	443	493	215	254	of
73	443	493	254	397	inadequacy
74	443	493	397	436	if
75	443	493	436	475	we
76	443	493	475	553	don't
77	443	493	553	657	measure
78	443	493	657	696	up
79	443	493	696	735	to
80	443	493	735	787	our
81	443	493	787	878	peers.
82	443	493	878	917	In
83	443	493	917	1051	addition,
84	493	543	95	254	competition
85	493	543	254	306	can
86	493	543	306	371	lead
87	493	543	371	410	to
88	493	543	410	501	people
89	493	543	501	618	becoming
90	493	543	618	670	too
91	493	543	670	774	focused
92	493	543	774	813	on
93	493	543	813	930	winning,
94	493	543	930	1008	which
95	493	543	1008	1060	can
96	493	543	1060	1125	lead
97	493	543	1125	1168	to
98	543	593	95	215	negative
99	543	593	215	345	behaviors
100	543	593	345	410	such
101	543	593	410	449	as
102	543	593	449	579	cheating,
103	543	593	579	618	or
104	543	593	618	709	taking
105	543	593	709	800	unfair
106	543	593	800	956	advantages.
107	543	593	956	1099	Therefore,
108	543	593	1099	1142	it
109	593	646	95	137	is
110	593	646	137	267	important
111	593	646	267	306	to
112	593	646	306	410	balance
113	593	646	410	514	healthy
114	593	646	514	670	competition
115	593	646	670	735	with
116	593	646	735	852	kindness
117	593	646	852	904	and
118	593	646	904	1103	understanding.
