word_index	y_top	y_bottom	x_left	x_right	word
0	190	242	95	202	Auguste
1	190	242	202	293	Comte,
2	190	242	293	319	a
3	190	242	319	410	French
4	190	242	410	579	philosopher,
5	190	242	579	618	is
6	190	242	618	735	credited
7	190	242	735	800	with
8	190	242	800	904	coining
9	190	242	904	956	the
10	190	242	956	1025	term
11	242	293	95	254	'sociology'
12	242	293	254	293	in
13	242	293	293	345	the
14	242	293	345	410	19th
15	242	293	410	527	century.
16	242	293	527	605	Comte
17	242	293	605	722	believed
18	242	293	722	787	that
19	242	293	787	891	society
20	242	293	891	969	could
21	242	293	969	1008	be
22	242	293	1008	1116	studied
23	293	343	95	306	scientifically,
24	293	343	306	358	and
25	293	343	358	423	that
26	293	343	423	462	it
27	293	343	462	540	could
28	293	343	540	579	be
29	293	343	579	696	improved
30	293	343	696	800	through
31	293	343	800	852	the
32	293	343	852	1008	application
33	293	343	1008	1047	of
34	293	343	1047	1142	reason
35	343	393	95	150	and
36	343	393	150	241	logic.
37	343	393	241	280	He
38	343	393	280	345	also
39	343	393	345	462	believed
40	343	393	462	501	in
41	343	393	501	553	the
42	343	393	553	696	importance
43	343	393	696	735	of
44	343	393	735	852	altruism
45	343	393	852	904	and
46	343	393	904	1086	selflessness,
47	343	393	1086	1142	and
48	393	443	95	189	argued
49	393	443	189	254	that
50	393	443	254	332	these
51	393	443	332	423	values
52	393	443	423	488	were
53	393	443	488	618	essential
54	393	443	618	670	for
55	393	443	670	787	creating
56	393	443	787	813	a
57	393	443	813	956	harmonious
58	393	443	956	1077	society.
59	443	493	95	202	Comte's
60	443	493	202	280	ideas
61	443	493	280	345	were
62	443	493	345	423	based
63	443	493	423	462	on
64	443	493	462	605	biological
65	443	493	605	787	observations,
66	443	493	787	865	which
67	443	493	865	904	he
68	443	493	904	1021	believed
69	443	493	1021	1099	could
70	443	493	1099	1142	be
71	493	543	95	163	used
72	493	543	163	202	to
73	493	543	202	306	explain
74	493	543	306	397	social
75	493	543	397	527	behavior.
76	493	543	527	566	He
77	493	543	566	657	argued
78	493	543	657	722	that
79	493	543	722	813	humans
80	493	543	813	878	were
81	493	543	878	1008	naturally
82	493	543	1008	1103	social
83	543	593	95	241	creatures,
84	543	593	241	293	and
85	543	593	293	358	that
86	543	593	358	449	social
87	543	593	449	618	interactions
88	543	593	618	683	were
89	543	593	683	774	driven
90	543	593	774	813	by
91	543	593	813	839	a
92	543	593	839	930	desire
93	543	593	930	982	for
94	543	593	982	1155	reciprocity.
95	593	643	95	202	Comte's
96	593	643	202	280	ideas
97	593	643	280	332	had
98	593	643	332	358	a
99	593	643	358	475	profound
100	593	643	475	605	influence
101	593	643	605	644	on
102	593	643	644	696	the
103	593	643	696	852	development
104	593	643	852	891	of
105	593	643	891	1034	sociology,
106	593	643	1034	1086	and
107	593	643	1086	1142	his
108	643	696	95	189	legacy
109	643	696	189	319	continues
110	643	696	319	358	to
111	643	696	358	397	be
112	643	696	397	462	felt
113	643	696	462	557	today.
