word_index	y_top	y_bottom	x_left	x_right	word
0	190	243	95	137	In
1	190	243	137	189	the
2	190	243	189	254	vast
3	190	243	254	358	expanse
4	190	243	358	397	of
5	190	243	397	449	the
6	190	243	449	527	night
7	190	243	527	596	sky,
8	243	293	95	176	Stars
9	243	293	176	280	twinkle
10	243	293	280	345	like
11	243	293	345	462	diamonds
12	243	293	462	501	on
13	243	293	501	583	high,
14	293	343	95	124	A
15	293	343	124	254	celestial
16	293	343	254	358	ballet,
17	293	343	358	423	they
18	293	343	423	501	dance
19	293	343	501	553	and
20	293	343	553	635	sway,
21	343	393	95	124	A
22	343	393	124	241	symphony
23	343	393	241	280	of
24	343	393	280	371	light,
25	343	393	371	410	in
26	343	393	410	436	a
27	343	393	436	527	cosmic
28	343	393	527	622	array.
29	393	443	95	150	The
30	393	443	150	228	moon,
31	393	443	228	254	a
32	393	443	254	358	glowing
33	393	443	358	410	orb
34	393	443	410	449	of
35	393	443	449	544	white,
36	443	493	95	254	Illuminates
37	443	493	254	306	the
38	443	493	306	423	darkness
39	443	493	423	462	of
40	443	493	462	514	the
41	443	493	514	609	night,
42	493	543	95	124	A
43	493	543	124	215	beacon
44	493	543	215	254	of
45	493	543	254	332	hope,
46	493	543	332	371	in
47	493	543	371	423	the
48	493	543	423	514	starry
49	493	543	514	583	sea,
50	543	596	95	124	A
51	543	596	124	215	beauty
52	543	596	215	306	that's
53	543	596	306	371	both
54	543	596	371	488	humbling
55	543	596	488	540	and
56	543	596	540	622	free.
