word_index	y_top	y_bottom	x_left	x_right	word
0	190	243	95	150	The
1	190	243	150	215	main
2	190	243	215	371	differences
3	190	243	371	475	between
4	190	243	475	527	the
5	190	243	527	657	Classical
6	190	243	657	709	era
7	190	243	709	761	and
8	190	243	761	813	the
9	190	243	813	891	Early
10	190	243	891	1008	Romantic
11	190	243	1008	1060	era
12	190	243	1060	1103	of
13	243	316	95	228	Classical
14	243	316	228	306	music
15	243	316	306	358	are
16	243	316	358	397	as
17	243	316	397	518	follows:
18	316	393	95	124	-
19	316	393	124	176	The
20	316	393	176	306	Classical
21	316	393	306	358	era
22	316	393	358	462	spanned
23	316	393	462	527	from
24	316	393	527	579	the
25	316	393	579	644	18th
26	316	393	644	748	century
27	316	393	748	787	to
28	316	393	787	839	the
29	316	393	839	956	mid-19th
30	316	393	956	1073	century,
31	316	393	1073	1129	and
32	393	443	95	150	was
33	393	443	150	332	characterized
34	393	443	332	371	by
35	393	443	371	397	a
36	393	443	397	475	focus
37	393	443	475	514	on
38	393	443	514	631	balance,
39	393	443	631	761	symmetry,
40	393	443	761	878	clarity,
41	393	443	878	930	and
42	393	443	930	1073	simplicity
43	393	443	1073	1116	in
44	443	493	95	202	musical
45	443	493	202	280	form,
46	443	493	280	397	harmony,
47	443	493	397	449	and
48	443	493	449	566	texture.
49	443	493	566	618	The
50	443	493	618	696	music
51	443	493	696	735	of
52	443	493	735	800	this
53	443	493	800	852	era
54	443	493	852	904	was
55	443	493	904	982	often
56	443	493	982	1099	composed
57	443	493	1099	1155	for
58	493	543	95	176	large
59	493	543	176	319	ensembles,
60	493	543	319	384	such
61	493	543	384	423	as
62	493	543	423	579	orchestras,
63	493	543	579	631	and
64	493	543	631	748	featured
65	493	543	748	839	strict
66	493	543	839	917	rules
67	493	543	917	956	of
68	493	543	956	1129	composition,
69	543	593	95	163	such
70	543	593	163	202	as
71	543	593	202	293	sonata
72	543	593	293	371	form,
73	543	593	371	449	rondo
74	543	593	449	527	form,
75	543	593	527	579	and
76	543	593	579	670	fugue.
77	543	593	670	735	Some
78	543	593	735	774	of
79	543	593	774	826	the
80	543	593	826	891	most
81	543	593	891	982	famous
82	543	593	982	1112	composers
83	543	593	1112	1155	of
84	593	646	95	163	this
85	593	646	163	215	era
86	593	646	215	319	include
87	593	646	319	423	Mozart,
88	593	646	423	514	Haydn,
89	593	646	514	566	and
90	593	646	566	713	Beethoven.
