word_index	y_top	y_bottom	x_left	x_right	word
0	190	243	95	202	Sensory
1	190	243	202	345	processing
2	190	243	345	462	disorder
3	190	243	462	540	(SPD)
4	190	243	540	579	is
5	190	243	579	605	a
6	190	243	605	735	condition
7	190	243	735	800	that
8	190	243	800	904	affects
9	190	243	904	956	the
10	190	243	956	1008	way
11	190	243	1008	1064	the
12	243	293	95	215	midbrain
13	243	293	215	345	processes
14	243	293	345	449	sensory
15	243	293	449	605	information
16	243	293	605	670	from
17	243	293	670	722	the
18	243	293	722	891	environment.
19	243	293	891	930	It
20	243	293	930	969	is
21	243	293	969	999	a
22	293	343	95	345	neurodevelopmental
23	293	343	345	462	disorder
24	293	343	462	527	that
25	293	343	527	579	can
26	293	343	579	670	affect
27	293	343	670	774	various
28	293	343	774	878	aspects
29	293	343	878	917	of
30	293	343	917	956	an
31	293	343	956	1129	individual's
32	343	418	95	176	life,
33	343	418	176	306	including
34	343	418	306	436	cognitive
35	343	418	436	566	functions
36	343	418	566	618	and
37	343	418	618	726	memory.
38	418	493	95	150	The
39	418	493	150	280	midbrain,
40	418	493	280	384	located
41	418	493	384	423	at
42	418	493	423	475	the
43	418	493	475	540	base
44	418	493	540	579	of
45	418	493	579	631	the
46	418	493	631	722	brain,
47	418	493	722	800	plays
48	418	493	800	826	a
49	418	493	826	930	crucial
50	418	493	930	995	role
51	418	493	995	1034	in
52	418	493	1034	1090	the
53	493	543	95	241	processing
54	493	543	241	293	and
55	493	543	293	449	integration
56	493	543	449	488	of
57	493	543	488	592	sensory
58	493	543	592	696	inputs,
59	493	543	696	761	such
60	493	543	761	800	as
61	493	543	800	891	sound,
62	493	543	891	982	touch,
63	493	543	982	1073	taste,
64	493	543	1073	1129	and
65	543	593	95	202	vision.
66	543	593	202	241	In
67	543	593	241	397	individuals
68	543	593	397	462	with
69	543	593	462	527	SPD,
70	543	593	527	579	the
71	543	593	579	696	midbrain
72	543	593	696	748	may
73	543	593	748	865	struggle
74	543	593	865	904	to
75	543	593	904	1021	properly
76	543	593	1021	1129	filter,
77	593	643	95	228	organize,
78	593	643	228	280	and
79	593	643	280	384	respond
80	593	643	384	423	to
81	593	643	423	540	incoming
82	593	643	540	644	sensory
83	593	643	644	813	information,
84	593	643	813	917	leading
85	593	643	917	956	to
86	593	643	956	1125	difficulties
87	593	643	1125	1168	in
88	643	696	95	176	motor
89	643	696	176	306	planning,
90	643	696	306	488	coordination,
91	643	696	488	540	and
92	643	696	540	661	balance.
