word_index	y_top	y_bottom	x_left	x_right	word
0	190	243	95	150	The
1	190	243	150	280	Manhattan
2	190	243	280	384	Project
3	190	243	384	436	was
4	190	243	436	462	a
5	190	243	462	579	research
6	190	243	579	631	and
7	190	243	631	787	development
8	190	243	787	891	project
9	190	243	891	982	during
10	190	243	982	1060	World
11	190	243	1060	1112	War
12	190	243	1112	1155	II
13	243	293	95	163	that
14	243	293	163	215	led
15	243	293	215	254	to
16	243	293	254	306	the
17	243	293	306	462	development
18	243	293	462	501	of
19	243	293	501	553	the
20	243	293	553	631	first
21	243	293	631	735	nuclear
22	243	293	735	852	weapons.
23	243	293	852	891	It
24	243	293	891	943	was
25	243	293	943	995	led
26	243	293	995	1034	by
27	243	293	1034	1090	the
28	293	342	95	189	United
29	293	342	189	280	States
30	293	342	280	345	with
31	293	342	345	397	the
32	293	342	397	501	support
33	293	342	501	540	of
34	293	342	540	592	the
35	293	342	592	683	United
36	293	342	683	787	Kingdom
37	293	342	787	839	and
38	293	342	839	943	Canada.
39	293	342	943	995	The
40	293	342	995	1103	project
41	342	392	95	228	initially
42	342	392	228	306	began
43	342	392	306	345	in
44	342	392	345	410	1939
45	342	392	410	462	and
46	342	392	462	527	grew
47	342	392	527	566	to
48	342	392	566	657	employ
49	342	392	657	748	nearly
50	342	392	748	852	130,000
51	342	392	852	943	people
52	342	392	943	982	at
53	342	392	982	1034	its
54	342	392	1034	1116	peak,
55	392	443	95	202	costing
56	392	443	202	293	nearly
57	392	443	293	358	US$2
58	392	443	358	475	billion.
59	392	443	475	527	The
60	392	443	527	631	project
61	392	443	631	761	developed
62	392	443	761	813	two
63	392	443	813	891	types
64	392	443	891	930	of
65	392	443	930	1021	atomic
66	392	443	1021	1112	bombs:
67	392	443	1112	1142	a
68	443	493	95	215	gun-type
69	443	493	215	319	fission
70	443	493	319	410	weapon
71	443	493	410	514	(Little
72	443	493	514	579	Boy)
73	443	493	579	631	and
74	443	493	631	657	a
75	443	493	657	722	more
76	443	493	722	826	complex
77	443	493	826	1021	implosion-type
78	443	493	1021	1129	nuclear
79	493	543	95	189	weapon
80	493	543	189	254	(Fat
81	493	543	254	332	Man).
82	493	543	332	384	The
83	493	543	384	488	project
84	493	543	488	553	also
85	493	543	553	631	aimed
86	493	543	631	670	to
87	493	543	670	761	gather
88	493	543	761	930	intelligence
89	493	543	930	969	on
90	493	543	969	1021	the
91	493	543	1021	1116	German
92	543	593	95	202	nuclear
93	543	593	202	293	weapon
94	543	593	293	397	project
95	543	593	397	501	through
96	543	593	501	631	Operation
97	543	593	631	722	Alsos.
98	543	593	722	826	Despite
99	543	593	826	904	tight
100	543	593	904	1034	security,
101	543	593	1034	1129	Soviet
102	593	646	95	189	atomic
103	593	646	189	267	spies
104	593	646	267	436	successfully
105	593	646	436	579	penetrated
106	593	646	579	631	the
107	593	646	631	752	program.
