word_index	y_top	y_bottom	x_left	x_right	word
0	190	242	95	150	The
1	190	242	150	306	Underground
2	190	242	306	423	Railroad
3	190	242	423	475	was
4	190	242	475	501	a
5	190	242	501	592	secret
6	190	242	592	683	system
7	190	242	683	722	of
8	190	242	722	813	routes
9	190	242	813	865	and
10	190	242	865	930	safe
11	190	242	930	1021	houses
12	190	242	1021	1060	in
13	190	242	1060	1112	the
14	190	242	1112	1155	US
15	242	293	95	189	during
16	242	293	189	241	the
17	242	293	241	332	1800s.
18	242	293	332	371	It
19	242	293	371	462	helped
20	242	293	462	579	enslaved
21	242	293	579	683	African
22	242	293	683	813	Americans
23	242	293	813	904	escape
24	242	293	904	943	to
25	242	293	943	1008	free
26	242	293	1008	1099	states
27	242	293	1099	1155	and
28	293	343	95	189	Canada
29	293	343	189	254	with
30	293	343	254	319	help
31	293	343	319	384	from
32	293	343	384	475	people
33	293	343	475	527	who
34	293	343	527	631	opposed
35	293	343	631	748	slavery.
36	293	343	748	826	There
37	293	343	826	891	were
38	293	343	891	969	other
39	293	343	969	1060	routes
40	293	343	1060	1103	to
41	343	392	95	189	Mexico
42	343	392	189	241	and
43	343	392	241	293	the
44	343	392	293	423	Caribbean
45	343	392	423	501	where
46	343	392	501	605	slavery
47	343	392	605	657	was
48	343	392	657	709	not
49	343	392	709	826	allowed.
50	343	392	826	891	This
51	343	392	891	995	network
52	343	392	995	1099	started
53	343	392	1099	1142	in
54	392	442	95	150	the
55	392	442	150	215	late
56	392	442	215	293	1700s
57	392	442	293	345	and
58	392	442	345	410	grew
59	392	442	410	488	until
60	392	442	488	618	President
61	392	442	618	722	Lincoln
62	392	442	722	813	signed
63	392	442	813	865	the
64	392	442	865	1038	Emancipation
65	442	492	95	280	Proclamation.
66	442	492	280	345	It's
67	442	492	345	475	estimated
68	442	492	475	540	that
69	442	492	540	631	around
70	442	492	631	735	100,000
71	442	492	735	852	enslaved
72	442	492	852	943	people
73	442	492	943	1047	escaped
74	442	492	1047	1155	through
75	492	546	95	163	this
76	492	546	163	267	network
77	492	546	267	306	by
78	492	546	306	388	1850.
