word_index	y_top	y_bottom	x_left	x_right	word
0	190	268	95	189	Title:
1	190	268	189	215	A
2	190	268	215	267	New
3	190	268	267	371	Chapter
4	190	268	371	410	in
5	190	268	410	462	the
6	190	268	462	527	Name
7	190	268	527	644	Dispute:
8	190	268	644	683	UN
9	190	268	683	800	Mediator
10	190	268	800	891	Visits
11	190	268	891	986	Athens
12	268	343	95	202	Athens,
13	268	343	202	293	Greece
14	268	343	293	319	-
15	268	343	319	358	In
16	268	343	358	384	a
17	268	343	384	540	significant
18	268	343	540	696	development
19	268	343	696	800	towards
20	268	343	800	930	resolving
21	268	343	930	982	the
22	268	343	982	1155	longstanding
23	343	393	95	163	name
24	343	393	163	267	dispute
25	343	393	267	371	between
26	343	393	371	462	Greece
27	343	393	462	514	and
28	343	393	514	566	the
29	343	393	566	683	Republic
30	343	393	683	722	of
31	343	393	722	800	North
32	343	393	800	943	Macedonia,
33	343	393	943	982	UN
34	343	393	982	1103	mediator
35	393	443	95	202	Matthew
36	393	443	202	293	Nimetz
37	393	443	293	410	recently
38	393	443	410	514	visited
39	393	443	514	618	Athens.
40	393	443	618	670	The
41	393	443	670	748	visit
42	393	443	748	826	marks
43	393	443	826	852	a
44	393	443	852	956	renewed
45	393	443	956	1047	effort
46	393	443	1047	1086	to
47	393	443	1086	1155	find
48	443	492	95	124	a
49	443	492	124	241	solution
50	443	492	241	280	to
51	443	492	280	332	the
52	443	492	332	488	contentious
53	443	492	488	566	issue
54	443	492	566	605	of
55	443	492	605	657	the
56	443	492	657	722	name
57	443	492	722	891	"""Macedonia,"""
58	443	492	891	969	which
59	443	492	969	1021	has
60	443	492	1021	1086	been
61	443	492	1086	1116	a
62	492	546	95	176	point
63	492	546	176	215	of
64	492	546	215	358	contention
65	492	546	358	462	between
66	492	546	462	514	the
67	492	546	514	566	two
68	492	546	566	670	nations
69	492	546	670	722	for
70	492	546	722	843	decades.
