word_index	y_top	y_bottom	x_left	x_right	word
0	190	268	95	189	Title:
1	190	268	189	241	New
2	190	268	241	306	York
3	190	268	306	371	City
4	190	268	371	488	Ballet's
5	190	268	488	631	Leadership
6	190	268	631	761	Overhaul:
7	190	268	761	787	A
8	190	268	787	839	New
9	190	268	839	943	Chapter
10	190	268	943	1034	Amidst
11	190	268	1034	1142	Scandal
12	268	343	95	150	The
13	268	343	150	202	New
14	268	343	202	267	York
15	268	343	267	332	City
16	268	343	332	436	Ballet,
17	268	343	436	488	one
18	268	343	488	527	of
19	268	343	527	579	the
20	268	343	579	644	most
21	268	343	644	800	prestigious
22	268	343	800	891	ballet
23	268	343	891	1021	companies
24	268	343	1021	1060	in
25	268	343	1060	1116	the
26	343	393	95	189	world,
27	343	393	189	241	has
28	343	393	241	358	recently
29	343	393	358	488	undergone
30	343	393	488	514	a
31	343	393	514	670	significant
32	343	393	670	787	shake-up
33	343	393	787	826	in
34	343	393	826	878	its
35	343	393	878	1021	leadership
36	343	393	1021	1155	structure
37	393	443	95	228	following
38	393	443	228	254	a
39	393	443	254	332	leave
40	393	443	332	371	of
41	393	443	371	475	absence
42	393	443	475	514	by
43	393	443	514	566	its
44	393	443	566	657	Ballet
45	393	443	657	748	Master
46	393	443	748	787	in
47	393	443	787	878	Chief,
48	393	443	878	956	Peter
49	393	443	956	1073	Martins.
50	393	443	1073	1168	Amidst
51	443	493	95	254	allegations
52	443	493	254	293	of
53	443	493	293	384	sexual
54	443	493	384	540	harassment,
55	443	493	540	592	the
56	443	493	592	670	Board
57	443	493	670	709	of
58	443	493	709	839	Directors
59	443	493	839	891	has
60	443	493	891	1021	appointed
61	443	493	1021	1060	an
62	443	493	1060	1168	interim
63	493	543	95	163	team
64	493	543	163	202	to
65	493	543	202	306	oversee
66	493	543	306	358	the
67	493	543	358	475	artistic
68	493	543	475	579	aspects
69	493	543	579	618	of
70	493	543	618	670	the
71	493	543	670	787	company,
72	493	543	787	891	marking
73	493	543	891	917	a
74	493	543	917	1021	pivotal
75	493	543	1021	1112	moment
76	493	543	1112	1155	in
77	543	596	95	150	the
78	543	596	150	345	organization's
79	543	596	345	466	history.
