word_index	y_top	y_bottom	x_left	x_right	word
0	190	243	95	189	Title:
1	190	243	189	371	Investigation
2	190	243	371	436	into
3	190	243	436	566	Suspected
4	190	243	566	657	Spying
5	190	243	657	696	on
6	190	243	696	774	Gulen
7	190	243	774	917	Supporters
8	190	243	917	1073	Intensifies
9	190	243	1073	1116	in
10	243	292	95	206	Germany
11	292	368	95	176	Date:
12	292	368	176	306	September
13	292	368	306	358	15,
14	292	368	358	427	2021
15	368	443	95	202	Berlin,
16	368	443	202	306	Germany
17	368	443	306	332	-
18	368	443	332	371	In
19	368	443	371	397	a
20	368	443	397	488	series
21	368	443	488	527	of
22	368	443	527	683	coordinated
23	368	443	683	761	raids
24	368	443	761	852	across
25	368	443	852	904	the
26	368	443	904	1021	country,
27	368	443	1021	1116	German
28	443	493	95	254	authorities
29	443	493	254	384	conducted
30	443	493	384	501	searches
31	443	493	501	540	at
32	443	493	540	592	the
33	443	493	592	735	apartments
34	443	493	735	774	of
35	443	493	774	839	four
36	443	493	839	943	Islamic
37	443	493	943	1051	clerics
38	493	542	95	228	suspected
39	493	542	228	267	of
40	493	542	267	358	spying
41	493	542	358	397	on
42	493	542	397	540	supporters
43	493	542	540	579	of
44	493	542	579	722	U.S.-based
45	493	542	722	813	cleric
46	493	542	813	943	Fethullah
47	493	542	943	1034	Gulen.
48	493	542	1034	1090	The
49	542	593	95	189	raids,
50	542	593	189	267	which
51	542	593	267	332	took
52	542	593	332	410	place
53	542	593	410	449	on
54	542	593	449	579	September
55	542	593	579	631	14,
56	542	593	631	696	were
57	542	593	696	826	conducted
58	542	593	826	865	by
59	542	593	865	917	the
60	542	593	917	1021	Federal
61	542	593	1021	1142	Criminal
62	593	646	95	189	Police
63	593	646	189	280	Office
64	593	646	280	358	(BKA)
65	593	646	358	410	and
66	593	646	410	488	local
67	593	646	488	579	police
68	593	646	579	752	departments.
