word_index	y_top	y_bottom	x_left	x_right	word
0	190	242	95	150	For
1	190	242	150	228	Murad
2	190	242	228	332	Rahimov
3	190	242	332	397	from
4	190	242	397	553	Uzbekistan,
5	190	242	553	605	the
6	190	242	605	709	journey
7	190	242	709	748	of
8	190	242	748	774	a
9	190	242	774	891	lifetime
10	190	242	891	969	began
11	190	242	969	1034	when
12	190	242	1034	1073	he
13	190	242	1073	1129	was
14	242	293	95	163	just
15	242	293	163	202	16
16	242	293	202	280	years
17	242	293	280	345	old.
18	242	293	345	410	With
19	242	293	410	436	a
20	242	293	436	553	lifelong
21	242	293	553	631	dream
22	242	293	631	670	of
23	242	293	670	787	becoming
24	242	293	787	826	an
25	242	293	826	969	astronaut,
26	242	293	969	1077	Murad's
27	293	343	95	202	passion
28	293	343	202	254	for
29	293	343	254	332	space
30	293	343	332	488	exploration
31	293	343	488	540	was
32	293	343	540	631	fueled
33	293	343	631	670	by
34	293	343	670	722	his
35	293	343	722	787	love
36	293	343	787	826	of
37	293	343	826	930	science
38	293	343	930	982	and
39	293	343	982	1125	adventure.
40	293	343	1125	1168	As
41	343	393	95	124	a
42	343	393	124	163	US
43	343	393	163	280	citizen,
44	343	393	280	319	he
45	343	393	319	371	had
46	343	393	371	462	always
47	343	393	462	553	looked
48	343	393	553	592	up
49	343	393	592	631	to
50	343	393	631	696	NASA
51	343	393	696	748	and
52	343	393	748	800	the
53	343	393	800	943	incredible
54	343	393	943	1008	work
55	343	393	1008	1073	that
56	343	393	1073	1142	they
57	393	468	95	137	do
58	393	468	137	176	in
59	393	468	176	306	exploring
60	393	468	306	358	the
61	393	468	358	423	vast
62	393	468	423	540	unknowns
63	393	468	540	579	of
64	393	468	579	674	space.
65	468	543	95	137	In
66	468	543	137	228	recent
67	468	543	228	319	years,
68	468	543	319	397	Murad
69	468	543	397	449	had
70	468	543	449	514	been
71	468	543	514	618	working
72	468	543	618	683	hard
73	468	543	683	722	to
74	468	543	722	787	make
75	468	543	787	839	his
76	468	543	839	917	dream
77	468	543	917	982	come
78	468	543	982	1060	true.
79	468	543	1060	1099	He
80	468	543	1099	1155	had
81	543	593	95	163	been
82	543	593	163	280	studying
83	543	593	280	436	engineering
84	543	593	436	488	and
85	543	593	488	592	physics
86	543	593	592	631	at
87	543	593	631	657	a
88	543	593	657	735	local
89	543	593	735	891	university,
90	543	593	891	943	and
91	543	593	943	995	had
92	543	593	995	1060	even
93	543	593	1060	1168	founded
94	593	646	95	150	his
95	593	646	150	202	own
96	593	646	202	280	space
97	593	646	280	345	club
98	593	646	345	384	at
99	593	646	384	492	school.
