word_index	y_top	y_bottom	x_left	x_right	word
0	190	243	95	189	German
1	190	243	189	345	authorities
2	190	243	345	449	conduct
3	190	243	449	527	raids
4	190	243	527	566	on
5	190	243	566	618	the
6	190	243	618	761	apartments
7	190	243	761	800	of
8	190	243	800	865	four
9	190	243	865	969	Islamic
10	190	243	969	1077	clerics
11	243	318	95	228	suspected
12	243	318	228	267	of
13	243	318	267	358	spying
14	243	318	358	397	on
15	243	318	397	540	supporters
16	243	318	540	579	of
17	243	318	579	722	U.S.-based
18	243	318	722	813	cleric
19	243	318	813	943	Fethullah
20	243	318	943	1038	Gulen.
21	318	393	95	137	In
22	318	393	137	228	recent
23	318	393	228	319	weeks,
24	318	393	319	410	German
25	318	393	410	566	authorities
26	318	393	566	631	have
27	318	393	631	696	been
28	318	393	696	839	conducting
29	318	393	839	865	a
30	318	393	865	956	series
31	318	393	956	995	of
32	318	393	995	1073	raids
33	318	393	1073	1112	on
34	318	393	1112	1168	the
35	393	443	95	241	apartments
36	393	443	241	280	of
37	393	443	280	345	four
38	393	443	345	449	Islamic
39	393	443	449	553	clerics
40	393	443	553	683	suspected
41	393	443	683	722	of
42	393	443	722	813	spying
43	393	443	813	852	on
44	393	443	852	995	supporters
45	393	443	995	1038	of
46	443	493	95	241	U.S.-based
47	443	493	241	332	cleric
48	443	493	332	462	Fethullah
49	443	493	462	557	Gulen.
