word_index	y_top	y_bottom	x_left	x_right	word
0	190	243	95	150	The
1	190	243	150	293	expression
2	190	243	293	358	"""the"
3	190	243	358	423	days
4	190	243	423	475	are
5	190	243	475	553	long,
6	190	243	553	605	and
7	190	243	605	657	the
8	190	243	657	735	years
9	190	243	735	787	are
10	190	243	787	878	"short"""
11	190	243	878	917	is
12	190	243	917	1034	commonly
13	190	243	1034	1099	used
14	190	243	1099	1142	by
15	243	293	95	202	parents
16	243	293	202	241	to
17	243	293	241	358	describe
18	243	293	358	410	the
19	243	293	410	553	experience
20	243	293	553	592	of
21	243	293	592	696	raising
22	243	293	696	826	children.
23	243	293	826	865	At
24	243	293	865	943	first
25	243	293	943	1047	glance,
26	243	293	1047	1086	it
27	243	293	1086	1142	may
28	293	343	95	163	seem
29	293	343	163	228	like
30	293	343	228	254	a
31	293	343	254	410	paradoxical
32	293	343	410	553	statement,
33	293	343	553	631	since
34	293	343	631	670	on
35	293	343	670	722	the
36	293	343	722	826	surface
37	293	343	826	865	it
38	293	343	865	969	appears
39	293	343	969	1008	to
40	293	343	1008	1051	be
41	343	393	95	293	contradictory.
42	343	393	293	410	However,
43	343	393	410	475	upon
44	343	393	475	566	closer
45	343	393	566	735	examination,
46	343	393	735	787	the
47	343	393	787	930	expression
48	343	393	930	1008	makes
49	343	393	1008	1034	a
50	343	393	1034	1086	lot
51	343	393	1086	1129	of
52	393	468	95	176	sense
53	393	468	176	241	when
54	393	468	241	384	considered
55	393	468	384	423	in
56	393	468	423	475	the
57	393	468	475	579	context
58	393	468	579	618	of
59	393	468	618	778	parenthood.
60	468	543	95	163	What
61	468	543	163	267	parents
62	468	543	267	332	mean
63	468	543	332	397	when
64	468	543	397	462	they
65	468	543	462	514	say
66	468	543	514	579	"""the"
67	468	543	579	644	days
68	468	543	644	696	are
69	468	543	696	774	"long"""
70	468	543	774	813	is
71	468	543	813	878	that
72	468	543	878	1060	child-rearing
73	468	543	1060	1112	can
74	468	543	1112	1155	be
75	543	593	95	241	incredibly
76	543	593	241	449	time-consuming.
77	543	593	449	514	From
78	543	593	514	566	the
79	543	593	566	657	moment
80	543	593	657	683	a
81	543	593	683	761	child
82	543	593	761	800	is
83	543	593	800	878	born,
84	543	593	878	982	parents
85	543	593	982	1038	are
86	593	643	95	254	responsible
87	593	643	254	306	for
88	593	643	306	410	meeting
89	593	643	410	488	their
90	593	643	488	579	needs,
91	593	643	579	709	providing
92	593	643	709	761	for
93	593	643	761	839	their
94	593	643	839	995	well-being,
95	593	643	995	1047	and
96	593	643	1047	1155	helping
97	643	696	95	163	them
98	643	696	163	228	grow
99	643	696	228	280	and
100	643	696	280	401	develop.
