word_index	y_top	y_bottom	x_left	x_right	word
0	190	243	95	137	In
1	190	243	137	228	love's
2	190	243	228	345	embrace,
3	190	243	345	384	my
4	190	243	384	462	heart
5	190	243	462	527	doth
6	190	243	527	605	yearn
7	190	243	605	657	and
8	190	243	657	739	ache,
9	243	293	95	150	For
10	243	293	150	202	one
11	243	293	202	254	who
12	243	293	254	319	doth
13	243	293	319	371	not
14	243	293	371	449	share
15	243	293	449	488	my
16	243	293	488	579	ardent
17	243	293	579	674	grace.
18	293	343	95	137	My
19	293	343	137	228	soul's
20	293	343	228	332	desire,
21	293	343	332	501	unfulfilled,
22	293	343	501	566	doth
23	293	343	566	635	make
24	343	393	95	137	My
25	343	393	137	215	heart
26	343	393	215	241	a
27	343	393	241	358	prisoner
28	343	393	358	397	of
29	343	393	397	488	love's
30	343	393	488	566	cruel
31	343	393	566	687	embrace.
32	393	443	95	150	Yet
33	393	443	150	228	still
34	393	443	228	254	I
35	393	443	254	332	hope,
36	393	443	332	384	for
37	393	443	384	475	love's
38	393	443	475	553	sweet
39	393	443	553	618	kiss
40	393	443	618	670	may
41	393	443	670	726	yet
42	443	493	95	189	Awaken
43	443	493	189	241	the
44	443	493	241	293	one
45	443	493	293	345	who
46	443	493	345	410	doth
47	443	493	410	462	not
48	443	493	462	527	feel
49	443	493	527	566	my
50	443	493	566	648	heat.
51	493	543	95	150	But
52	493	543	150	189	if
53	493	543	189	228	my
54	493	543	228	293	hope
55	493	543	293	332	is
56	493	543	332	410	lost,
57	493	543	410	449	my
58	493	543	449	527	heart
59	493	543	527	592	will
60	493	543	592	674	fret,
61	543	593	95	150	And
62	543	593	150	241	love's
63	543	593	241	319	cruel
64	543	593	319	423	embrace
65	543	593	423	488	will
66	543	593	488	553	make
67	543	593	553	592	me
68	543	593	592	674	weak.
