word_index	y_top	y_bottom	x_left	x_right	word
0	190	268	95	189	Title:
1	190	268	189	241	The
2	190	268	241	358	Struggle
3	190	268	358	410	for
4	190	268	410	579	Integration:
5	190	268	579	670	Syrian
6	190	268	670	787	Refugees
7	190	268	787	826	in
8	190	268	826	956	Istanbul,
9	190	268	956	1051	Turkey
10	268	343	95	228	Istanbul,
11	268	343	228	319	Turkey
12	268	343	319	345	-
13	268	343	345	371	A
14	268	343	371	436	city
15	268	343	436	475	of
16	268	343	475	540	rich
17	268	343	540	644	history
18	268	343	644	696	and
19	268	343	696	813	cultural
20	268	343	813	956	diversity,
21	268	343	956	1073	Istanbul
22	268	343	1073	1129	has
23	343	393	95	189	become
24	343	393	189	215	a
25	343	393	215	345	sanctuary
26	343	393	345	397	for
27	343	393	397	462	many
28	343	393	462	553	Syrian
29	343	393	553	670	refugees
30	343	393	670	774	seeking
31	343	393	774	865	refuge
32	343	393	865	930	from
33	343	393	930	982	the
34	343	393	982	1090	ongoing
35	393	443	95	215	conflict
36	393	443	215	254	in
37	393	443	254	332	their
38	393	443	332	462	homeland.
39	393	443	462	579	However,
40	393	443	579	683	despite
41	393	443	683	735	the
42	393	443	735	800	warm
43	393	443	800	917	welcome,
44	393	443	917	995	these
45	393	443	995	1116	refugees
46	443	493	95	163	face
47	443	493	163	319	significant
48	443	493	319	462	challenges
49	443	493	462	501	in
50	443	493	501	579	their
51	443	493	579	735	integration
52	443	493	735	800	into
53	443	493	800	904	Turkish
54	443	493	904	1021	society.
55	443	493	1021	1073	The
56	443	493	1073	1142	rise
57	493	543	95	137	of
58	493	543	137	293	xenophobia,
59	493	543	293	358	slow
60	493	543	358	553	implementation
61	493	543	553	592	of
62	493	543	592	709	official
63	493	543	709	852	employment
64	493	543	852	982	programs,
65	493	543	982	1034	and
66	493	543	1034	1168	political
67	543	593	95	150	and
68	543	593	150	267	cultural
69	543	593	267	423	differences
70	543	593	423	488	have
71	543	593	488	592	created
72	543	593	592	618	a
73	543	593	618	722	complex
74	543	593	722	774	web
75	543	593	774	813	of
76	543	593	813	943	obstacles
77	543	593	943	1008	that
78	543	593	1008	1103	hinder
79	593	646	95	176	their
80	593	646	176	371	regularization
81	593	646	371	492	process.
