word_index	y_top	y_bottom	x_left	x_right	word
0	190	243	95	189	Rowing
1	190	243	189	228	is
2	190	243	228	254	a
3	190	243	254	397	low-impact
4	190	243	397	475	sport
5	190	243	475	540	with
6	190	243	540	592	low
7	190	243	592	657	risk
8	190	243	657	696	of
9	190	243	696	774	twist
10	190	243	774	826	and
11	190	243	826	917	sprain
12	190	243	917	1047	injuries.
13	190	243	1047	1168	However,
14	243	293	95	137	it
15	243	293	137	189	may
16	243	293	189	267	cause
17	243	293	267	358	strain
18	243	293	358	397	on
19	243	293	397	462	knee
20	243	293	462	566	joints,
21	243	293	566	657	spine,
22	243	293	657	709	and
23	243	293	709	813	forearm
24	243	293	813	917	tendons
25	243	293	917	1021	leading
26	243	293	1021	1064	to
27	293	342	95	284	inflammation.
