word_index	y_top	y_bottom	x_left	x_right	word
0	190	242	95	150	The
1	190	242	150	306	Underground
2	190	242	306	423	Railroad
3	190	242	423	475	was
4	190	242	475	501	a
5	190	242	501	605	network
6	190	242	605	644	of
7	190	242	644	735	routes
8	190	242	735	787	and
9	190	242	787	852	safe
10	190	242	852	943	houses
11	190	242	943	1008	used
12	190	242	1008	1047	by
13	190	242	1047	1168	enslaved
14	242	293	95	202	African
15	242	293	202	332	Americans
16	242	293	332	371	to
17	242	293	371	462	escape
18	242	293	462	501	to
19	242	293	501	566	free
20	242	293	566	657	states
21	242	293	657	709	and
22	242	293	709	800	Canada
23	242	293	800	891	during
24	242	293	891	943	the
25	242	293	943	1008	19th
26	242	293	1008	1125	century.
27	242	293	1125	1168	It
28	293	342	95	150	was
29	293	342	150	267	assisted
30	293	342	267	306	by
31	293	342	306	488	abolitionists
32	293	342	488	540	and
33	293	342	540	631	others
34	293	342	631	787	sympathetic
35	293	342	787	826	to
36	293	342	826	878	the
37	293	342	878	969	cause.
38	293	342	969	1021	The
39	293	342	1021	1129	network
40	342	393	95	176	began
41	342	393	176	215	in
42	342	393	215	267	the
43	342	393	267	332	late
44	342	393	332	397	18th
45	342	393	397	501	century
46	342	393	501	553	and
47	342	393	553	618	grew
48	342	393	618	696	until
49	342	393	696	748	the
50	342	393	748	917	Emancipation
51	342	393	917	1086	Proclamation
52	342	393	1086	1142	was
53	393	446	95	189	signed
54	393	446	189	228	by
55	393	446	228	358	President
56	393	446	358	462	Abraham
57	393	446	462	583	Lincoln.
