word_index	y_top	y_bottom	x_left	x_right	word
0	190	242	95	150	The
1	190	242	150	293	Industrial
2	190	242	293	436	Revolution
3	190	242	436	488	was
4	190	242	488	514	a
5	190	242	514	605	period
6	190	242	605	644	of
7	190	242	644	800	significant
8	190	242	800	917	economic
9	190	242	917	969	and
10	190	242	969	1090	societal
11	242	293	95	189	change
12	242	293	189	254	that
13	242	293	254	332	began
14	242	293	332	371	in
15	242	293	371	423	the
16	242	293	423	488	late
17	242	293	488	553	18th
18	242	293	553	657	century
19	242	293	657	709	and
20	242	293	709	839	continued
21	242	293	839	943	through
22	242	293	943	995	the
23	242	293	995	1064	19th
24	293	343	95	215	century.
25	293	343	215	254	It
26	293	343	254	306	was
27	293	343	306	488	characterized
28	293	343	488	527	by
29	293	343	527	579	the
30	293	343	579	735	development
31	293	343	735	774	of
32	293	343	774	826	new
33	293	343	826	1008	technologies,
34	293	343	1008	1060	the
35	293	343	1060	1155	growth
36	343	418	95	137	of
37	343	418	137	280	factories,
38	343	418	280	332	and
39	343	418	332	384	the
40	343	418	384	449	rise
41	343	418	449	488	of
42	343	418	488	514	a
43	343	418	514	566	new
44	343	418	566	644	class
45	343	418	644	683	of
46	343	418	683	878	industrialists
47	343	418	878	930	and
48	343	418	930	1129	entrepreneurs.
49	418	493	95	137	If
50	418	493	137	189	the
51	418	493	189	332	Industrial
52	418	493	332	475	Revolution
53	418	493	475	540	were
54	418	493	540	579	to
55	418	493	579	670	happen
56	418	493	670	709	in
57	418	493	709	826	reverse,
58	418	493	826	930	several
59	418	493	930	1047	economic
60	418	493	1047	1103	and
61	493	542	95	215	societal
62	493	542	215	319	changes
63	493	542	319	397	would
64	493	542	397	462	have
65	493	542	462	501	to
66	493	542	501	592	occur.
67	493	542	592	657	Here
68	493	542	657	709	are
69	493	542	709	735	a
70	493	542	735	787	few
71	493	542	787	986	possibilities:
72	542	593	95	137	1.
73	542	593	137	189	The
74	542	593	189	280	growth
75	542	593	280	319	of
76	542	593	319	488	agriculture:
77	542	593	488	540	The
78	542	593	540	683	Industrial
79	542	593	683	826	Revolution
80	542	593	826	878	was
81	542	593	878	969	driven
82	542	593	969	1008	in
83	542	593	1008	1073	part
84	542	593	1073	1112	by
85	542	593	1112	1168	the
86	593	643	95	189	growth
87	593	643	189	228	of
88	593	643	228	397	agriculture,
89	593	643	397	475	which
90	593	643	475	579	allowed
91	593	643	579	631	for
92	593	643	631	683	the
93	593	643	683	826	production
94	593	643	826	865	of
95	593	643	865	930	more
96	593	643	930	995	food
97	593	643	995	1047	and
98	593	643	1047	1103	the
99	643	696	95	189	growth
100	643	696	189	228	of
101	643	696	228	254	a
102	643	696	254	345	larger
103	643	696	345	505	population.
