word_index	y_top	y_bottom	x_left	x_right	word
0	190	243	95	176	Piano
1	190	243	176	293	Teacher:
2	190	243	293	384	Mozart
3	190	243	384	436	was
4	190	243	436	462	a
5	190	243	462	566	genius.
6	190	243	566	618	His
7	190	243	618	696	music
8	190	243	696	735	is
9	190	243	735	800	deep
10	190	243	800	852	and
11	190	243	852	969	complex,
12	190	243	969	1021	not
13	190	243	1021	1142	shallow.
14	243	293	95	215	Student:
15	243	293	215	241	I
16	243	293	241	319	don't
17	243	293	319	397	know,
18	243	293	397	436	my
19	243	293	436	540	parents
20	243	293	540	592	say
21	243	293	592	657	he's
22	243	293	657	722	just
23	243	293	722	748	a
24	243	293	748	865	show-off
25	243	293	865	917	and
26	243	293	917	982	only
27	243	293	982	1060	cares
28	243	293	1060	1142	about
29	293	343	95	176	being
30	293	343	176	284	famous.
31	343	391	95	176	Piano
32	343	391	176	293	Teacher:
33	343	391	293	384	That's
34	343	391	384	436	not
35	343	391	436	514	true.
36	343	391	514	553	He
37	343	391	553	605	was
38	343	391	605	631	a
39	343	391	631	696	hard
40	343	391	696	787	worker
41	343	391	787	839	and
42	343	391	839	969	dedicated
43	343	391	969	1008	to
44	343	391	1008	1060	his
45	343	391	1060	1155	craft.
46	391	441	95	137	He
47	391	441	137	215	wrote
48	391	441	215	280	over
49	391	441	280	332	600
50	391	441	332	410	works
51	391	441	410	449	in
52	391	441	449	501	his
53	391	441	501	635	lifetime.
54	441	493	95	215	Student:
55	441	493	215	267	But
56	441	493	267	319	his
57	441	493	319	397	music
58	441	493	397	436	is
59	441	493	436	475	so
60	441	493	475	566	simple
61	441	493	566	618	and
62	441	493	618	778	repetitive.
63	493	543	95	176	Piano
64	493	543	176	293	Teacher:
65	493	543	293	384	That's
66	493	543	384	488	because
67	493	543	488	527	he
68	493	543	527	579	was
69	493	543	579	696	focusing
70	493	543	696	735	on
71	493	543	735	787	the
72	493	543	787	878	beauty
73	493	543	878	930	and
74	493	543	930	1047	elegance
75	493	543	1047	1086	of
76	493	543	1086	1142	the
77	543	593	95	189	music.
78	543	593	189	228	He
79	543	593	228	319	didn't
80	543	593	319	384	need
81	543	593	384	423	to
82	543	593	423	475	add
83	543	593	475	631	unnecessary
84	543	593	631	791	complexity.
85	593	646	95	215	Student:
86	593	646	215	241	I
87	593	646	241	319	still
88	593	646	319	397	don't
89	593	646	397	475	think
90	593	646	475	540	he's
91	593	646	540	605	that
92	593	646	605	700	great.
