word_index	y_top	y_bottom	x_left	x_right	word
0	189	243	95	150	The
1	189	243	150	202	law
2	189	243	202	241	of
3	189	243	241	397	triviality,
4	189	243	397	514	proposed
5	189	243	514	553	by
6	189	243	553	592	C.
7	189	243	592	722	Northcote
8	189	243	722	852	Parkinson
9	189	243	852	891	in
10	189	243	891	969	1957,
11	189	243	969	1086	suggests
12	189	243	1086	1155	that
13	243	293	95	254	individuals
14	243	293	254	345	within
15	243	293	345	384	an
16	243	293	384	553	organization
17	243	293	553	631	often
18	243	293	631	696	give
19	243	293	696	735	an
20	243	293	735	865	excessive
21	243	293	865	956	amount
22	243	293	956	995	of
23	243	293	995	1125	attention
24	243	293	1125	1168	to
25	293	343	95	280	insignificant
26	293	343	280	384	issues.
27	293	343	384	514	Parkinson
28	293	343	514	579	uses
29	293	343	579	631	the
30	293	343	631	735	example
31	293	343	735	774	of
32	293	343	774	800	a
33	293	343	800	930	committee
34	293	343	930	1021	tasked
35	293	343	1021	1090	with
36	343	393	95	228	approving
37	343	393	228	306	plans
38	343	393	306	358	for
39	343	393	358	384	a
40	343	393	384	488	nuclear
41	343	393	488	566	power
42	343	393	566	657	plant,
43	343	393	657	735	which
44	343	393	735	826	spends
45	343	393	826	891	most
46	343	393	891	930	of
47	343	393	930	982	its
48	343	393	982	1051	time
49	393	443	95	241	discussing
50	393	443	241	332	minor,
51	393	443	332	579	easy-to-understand
52	393	443	579	696	matters,
53	393	443	696	761	such
54	393	443	761	800	as
55	393	443	800	852	the
56	393	443	852	982	materials
57	393	443	982	1034	for
58	393	443	1034	1060	a
59	393	443	1060	1142	staff
60	443	493	95	202	bicycle
61	443	493	202	280	shed,
62	443	493	280	358	while
63	443	493	358	501	neglecting
64	443	493	501	553	the
65	443	493	553	618	more
66	443	493	618	748	important
67	443	493	748	800	and
68	443	493	800	904	complex
69	443	493	904	995	design
70	443	493	995	1034	of
71	443	493	1034	1086	the
72	443	493	1086	1168	power
73	493	546	95	189	plant.
74	493	546	189	254	This
75	493	546	254	358	concept
76	493	546	358	410	has
77	493	546	410	475	been
78	493	546	475	579	applied
79	493	546	579	618	to
80	493	546	618	735	software
81	493	546	735	891	development
82	493	546	891	943	and
83	493	546	943	1021	other
84	493	546	1021	1181	activities.
