word_index	y_top	y_bottom	x_left	x_right	word
0	190	243	95	228	Different
1	190	243	228	306	types
2	190	243	306	345	of
3	190	243	345	462	climbing
4	190	243	462	566	require
5	190	243	566	683	specific
6	190	243	683	800	features
7	190	243	800	839	in
8	190	243	839	982	harnesses.
9	190	243	982	1064	Sport
10	243	293	95	215	climbers
11	243	293	215	267	use
12	243	293	267	436	minimalistic
13	243	293	436	566	harnesses
14	243	293	566	631	with
15	243	293	631	735	sewn-on
16	243	293	735	800	gear
17	243	293	800	891	loops.
18	243	293	891	982	Alpine
19	243	293	982	1103	climbers
20	293	343	95	189	prefer
21	293	343	189	345	lightweight
22	293	343	345	475	harnesses
23	293	343	475	540	with
24	293	343	540	683	detachable
25	293	343	683	735	leg
26	293	343	735	826	loops.
27	293	343	826	878	Big
28	293	343	878	943	Wall
29	293	343	943	1060	climbers
30	293	343	1060	1112	opt
31	293	343	1112	1168	for
32	343	393	95	189	padded
33	343	393	189	267	waist
34	343	393	267	345	belts
35	343	393	345	397	and
36	343	393	397	449	leg
37	343	393	449	540	loops.
38	343	393	540	683	Children's
39	343	393	683	813	harnesses
40	343	393	813	865	are
41	343	393	865	930	full
42	343	393	930	995	body
43	343	393	995	1034	to
44	343	393	1034	1129	ensure
45	393	443	95	202	safety.
46	393	443	202	280	Chest
47	393	443	280	410	harnesses
48	393	443	410	462	are
49	393	443	462	527	used
50	393	443	527	592	with
51	393	443	592	618	a
52	393	443	618	670	sit
53	393	443	670	787	harness.
54	393	443	787	878	Caving
55	393	443	878	1008	harnesses
56	393	443	1008	1060	are
57	393	443	1060	1142	tough
58	443	493	95	150	and
59	443	493	150	293	waterproof
60	443	493	293	358	with
61	443	493	358	423	dual
62	443	493	423	566	attachment
63	443	493	566	670	points.
64	443	493	670	800	Canyoning
65	443	493	800	930	harnesses
66	443	493	930	982	are
67	443	493	982	1086	similar
68	443	493	1086	1129	to
69	493	543	95	215	climbing
70	493	543	215	345	harnesses
71	493	543	345	397	but
72	493	543	397	462	with
73	493	543	462	488	a
74	493	543	488	553	seat
75	493	543	553	683	protector
76	493	543	683	735	and
77	493	543	735	761	a
78	493	543	761	852	single
79	493	543	852	956	Dyneema
80	493	543	956	1103	attachment
81	543	596	95	193	point.
