word_index	y_top	y_bottom	x_left	x_right	word
0	190	243	95	137	In
1	190	243	137	189	the
2	190	243	189	280	depths
3	190	243	280	319	of
4	190	243	319	358	my
5	190	243	358	449	heart,
6	190	243	449	475	a
7	190	243	475	540	fire
8	190	243	540	618	burns
9	190	243	618	726	bright,
10	243	293	95	150	For
11	243	293	150	176	a
12	243	293	176	241	love
13	243	293	241	449	unreciprocated,
14	243	293	449	475	a
15	243	293	475	605	sorrowful
16	243	293	605	713	plight.
17	293	343	95	215	Thoughts
18	293	343	215	254	of
19	293	343	254	306	her
20	293	343	306	410	beauty,
21	293	343	410	436	a
22	293	343	436	553	constant
23	293	343	553	674	delight,
24	343	418	95	163	Yet,
25	343	418	163	215	she
26	343	418	215	319	remains
27	343	418	319	436	distant,
28	343	418	436	488	out
29	343	418	488	527	of
30	343	418	527	566	my
31	343	418	566	661	sight.
32	418	493	95	163	Days
33	418	493	163	228	turn
34	418	493	228	267	to
35	418	493	267	371	nights,
36	418	493	371	423	and
37	418	493	423	514	nights
38	418	493	514	553	to
39	418	493	553	635	days,
40	493	543	95	163	Yet,
41	493	543	163	202	my
42	493	543	202	267	love
43	493	543	267	384	remains,
44	493	543	384	423	in
45	493	543	423	527	endless
46	493	543	527	609	ways.
47	543	593	95	137	In
48	543	593	137	189	her
49	543	593	189	267	eyes,
50	543	593	267	293	I
51	543	593	293	358	seek
52	543	593	358	384	a
53	543	593	384	475	loving
54	543	593	475	557	gaze,
55	593	646	95	150	But
56	593	646	150	228	alas,
57	593	646	228	280	she
58	593	646	280	358	turns
59	593	646	358	436	away,
60	593	646	436	475	in
61	593	646	475	583	dismay.
