word_index	y_top	y_bottom	x_left	x_right	word
0	190	243	95	137	In
1	190	243	137	189	the
2	190	243	189	267	event
3	190	243	267	332	that
4	190	243	332	410	Earth
5	190	243	410	462	can
6	190	243	462	501	no
7	190	243	501	592	longer
8	190	243	592	696	sustain
9	190	243	696	774	human
10	190	243	774	852	life,
11	190	243	852	917	Mars
12	190	243	917	995	could
13	190	243	995	1155	potentially
14	243	293	95	176	serve
15	243	293	176	215	as
16	243	293	215	241	a
17	243	293	241	293	new
18	243	293	293	397	habitat
19	243	293	397	449	for
20	243	293	449	579	humanity.
21	243	293	579	696	However,
22	243	293	696	748	the
23	243	293	748	852	process
24	243	293	852	891	of
25	243	293	891	1034	colonizing
26	243	293	1034	1103	Mars
27	293	343	95	176	would
28	293	343	176	280	require
29	293	343	280	436	significant
30	293	343	436	605	advancements
31	293	343	605	644	in
32	293	343	644	787	technology
33	293	343	787	839	and
34	293	343	839	865	a
35	293	343	865	943	great
36	293	343	943	1008	deal
37	293	343	1008	1051	of
38	343	417	95	241	resources.
39	343	417	241	306	Here
40	343	417	306	358	are
41	343	417	358	423	some
42	343	417	423	527	general
43	343	417	527	644	measures
44	343	417	644	709	that
45	343	417	709	787	might
46	343	417	787	826	be
47	343	417	826	986	undertaken:
48	417	493	95	137	1.
49	417	493	137	332	**Establishing
50	417	493	332	358	a
51	417	493	358	488	Permanent
52	417	493	488	566	Human
53	417	493	566	748	Settlement**:
54	417	493	748	800	The
55	417	493	800	878	first
56	417	493	878	943	step
57	417	493	943	1021	would
58	417	493	1021	1060	be
59	417	493	1060	1103	to
60	493	543	95	228	establish
61	493	543	228	254	a
62	493	543	254	384	permanent
63	493	543	384	462	human
64	493	543	462	605	settlement
65	493	543	605	644	on
66	493	543	644	722	Mars.
67	493	543	722	787	This
68	493	543	787	865	would
69	493	543	865	969	involve
70	493	543	969	1077	sending
71	543	593	95	241	astronauts
72	543	593	241	280	to
73	543	593	280	358	Mars,
74	543	593	358	527	establishing
75	543	593	527	553	a
76	543	593	553	683	habitable
77	543	593	683	852	environment,
78	543	593	852	904	and
79	543	593	904	1008	setting
80	543	593	1008	1047	up
81	543	593	1047	1103	the
82	593	646	95	293	infrastructure
83	593	646	293	423	necessary
84	593	646	423	475	for
85	593	646	475	605	long-term
86	593	646	605	713	living.
