word_index	y_top	y_bottom	x_left	x_right	word
0	190	243	95	176	John:
1	190	243	176	254	Jane,
2	190	243	254	332	we've
3	190	243	332	397	been
4	190	243	397	501	walking
5	190	243	501	553	for
6	190	243	553	631	hours
7	190	243	631	683	and
8	190	243	683	722	we
9	190	243	722	800	still
10	190	243	800	878	can't
11	190	243	878	943	find
12	190	243	943	995	the
13	190	243	995	1090	trail.
14	243	293	95	176	Jane:
15	243	293	176	202	I
16	243	293	202	280	know,
17	243	293	280	358	John.
18	243	293	358	410	I'm
19	243	293	410	514	getting
20	243	293	514	605	really
21	243	293	605	722	worried.
22	243	293	722	761	We
23	243	293	761	852	should
24	243	293	852	917	have
25	243	293	917	1021	brought
26	243	293	1021	1047	a
27	243	293	1047	1099	map
28	243	293	1099	1155	and
29	293	343	95	202	compass
30	293	343	202	267	with
31	293	343	267	323	us.
32	343	393	95	176	John:
33	343	393	176	202	I
34	343	393	202	280	know,
35	343	393	280	332	but
36	343	393	332	358	I
37	343	393	358	449	didn't
38	343	393	449	527	think
39	343	393	527	592	we'd
40	343	393	592	644	get
41	343	393	644	722	lost.
42	343	393	722	787	I've
43	343	393	787	852	been
44	343	393	852	891	on
45	343	393	891	956	this
46	343	393	956	1034	trail
47	343	393	1034	1142	before,
48	393	441	95	232	remember?
49	441	493	95	176	Jane:
50	441	493	176	228	But
51	441	493	228	293	it's
52	441	493	293	397	getting
53	441	493	397	475	dark,
54	441	493	475	527	and
55	441	493	527	566	we
56	441	493	566	644	don't
57	441	493	644	709	have
58	441	493	709	761	any
59	441	493	761	826	food
60	441	493	826	865	or
61	441	493	865	943	water
62	441	493	943	1021	left.
63	441	493	1021	1060	We
64	441	493	1060	1142	can't
65	493	543	95	163	keep
66	493	543	163	258	going.
67	543	593	95	176	John:
68	543	593	176	202	I
69	543	593	202	293	agree.
70	543	593	293	332	We
71	543	593	332	423	should
72	543	593	423	475	set
73	543	593	475	514	up
74	543	593	514	579	camp
75	543	593	579	644	here
76	543	593	644	696	for
77	543	593	696	748	the
78	543	593	748	839	night.
79	543	593	839	891	But
80	543	593	891	956	then
81	543	593	956	1034	what?
82	543	593	1034	1073	We
83	543	593	1073	1155	still
84	593	643	95	176	won't
85	593	643	176	241	know
86	593	643	241	319	where
87	593	643	319	371	the
88	593	643	371	449	trail
89	593	643	449	505	is.
