word_index	y_top	y_bottom	x_left	x_right	word
0	190	242	95	189	Alfred
1	190	242	189	306	Bernhard
2	190	242	306	384	Nobel
3	190	242	384	436	was
4	190	242	436	462	a
5	190	242	462	566	Swedish
6	190	242	566	670	chemist
7	190	242	670	722	who
8	190	242	722	761	is
9	190	242	761	826	most
10	190	242	826	917	famous
11	190	242	917	969	for
12	190	242	969	1103	inventing
13	242	293	95	228	dynamite.
14	242	293	228	267	He
15	242	293	267	319	won
16	242	293	319	371	the
17	242	293	371	449	Nobel
18	242	293	449	527	Prize
19	242	293	527	566	in
20	242	293	566	696	Chemistry
21	242	293	696	735	in
22	242	293	735	800	1868
23	242	293	800	852	for
24	242	293	852	904	his
25	242	293	904	969	work
26	242	293	969	1008	in
27	242	293	1008	1155	developing
28	293	343	95	293	nitroglycerin,
29	293	343	293	319	a
30	293	343	319	436	chemical
31	293	343	436	553	compound
32	293	343	553	618	that
33	293	343	618	670	was
34	293	343	670	761	widely
35	293	343	761	826	used
36	293	343	826	865	in
37	293	343	865	917	the
38	293	343	917	1060	production
39	293	343	1060	1103	of
40	343	393	95	254	explosives.
41	343	393	254	358	Nobel's
42	343	393	358	488	invention
43	343	393	488	527	of
44	343	393	527	644	dynamite
45	343	393	644	787	completely
46	343	393	787	891	changed
47	343	393	891	943	the
48	343	393	943	995	way
49	343	393	995	1064	that
50	393	443	95	267	construction
51	393	443	267	319	and
52	393	443	319	410	mining
53	393	443	410	475	work
54	393	443	475	527	was
55	393	443	527	605	done,
56	393	443	605	644	as
57	393	443	644	683	it
58	393	443	683	787	allowed
59	393	443	787	891	workers
60	393	443	891	930	to
61	393	443	930	1008	blast
62	393	443	1008	1116	through
63	443	493	95	176	rocks
64	443	493	176	228	and
65	443	493	228	306	other
66	443	493	306	436	obstacles
67	443	493	436	501	with
68	443	493	501	683	unprecedented
69	443	493	683	761	ease.
70	443	493	761	865	Nobel's
71	443	493	865	930	work
72	443	493	930	969	in
73	443	493	969	1099	chemistry
74	443	493	1099	1155	and
75	493	543	95	254	engineering
76	493	543	254	345	helped
77	493	543	345	384	to
78	493	543	384	514	establish
79	493	543	514	605	Sweden
80	493	543	605	644	as
81	493	543	644	670	a
82	493	543	670	748	world
83	493	543	748	839	leader
84	493	543	839	878	in
85	493	543	878	1025	industrial
86	543	593	95	254	production,
87	543	593	254	306	and
88	543	593	306	358	his
89	543	593	358	449	legacy
90	543	593	449	579	continues
91	543	593	579	618	to
92	543	593	618	748	influence
93	543	593	748	800	the
94	543	593	800	891	fields
95	543	593	891	930	of
96	543	593	930	1060	chemistry
97	543	593	1060	1116	and
98	593	646	95	202	physics
99	593	646	202	241	to
100	593	646	241	306	this
101	593	646	306	375	day.
