word_index	y_top	y_bottom	x_left	x_right	word
0	190	268	95	189	Title:
1	190	268	189	241	The
2	190	268	241	371	Evolution
3	190	268	371	410	of
4	190	268	410	566	Consumerism
5	190	268	566	605	in
6	190	268	605	657	the
7	190	268	657	748	United
8	190	268	748	852	States:
9	190	268	852	878	A
10	190	268	878	969	Impact
11	190	268	969	1008	on
12	190	268	1008	1064	GDP
13	268	343	95	150	The
14	268	343	150	241	United
15	268	343	241	332	States
16	268	343	332	384	has
17	268	343	384	540	experienced
18	268	343	540	566	a
19	268	343	566	722	significant
20	268	343	722	917	transformation
21	268	343	917	995	since
22	268	343	995	1047	its
23	268	343	1047	1129	early
24	343	393	95	176	days,
25	343	393	176	293	becoming
26	343	393	293	345	one
27	343	393	345	384	of
28	343	393	384	436	the
29	343	393	436	540	largest
30	343	393	540	670	economies
31	343	393	670	709	in
32	343	393	709	761	the
33	343	393	761	852	world.
34	343	393	852	917	This
35	343	393	917	1112	transformation
36	343	393	1112	1155	is
37	393	443	95	202	largely
38	393	443	202	254	due
39	393	443	254	293	to
40	393	443	293	345	the
41	393	443	345	410	rise
42	393	443	410	462	and
43	393	443	462	553	growth
44	393	443	553	592	of
45	393	443	592	644	the
46	393	443	644	761	consumer
47	393	443	761	878	economy.
48	393	443	878	930	The
49	393	443	930	995	rise
50	393	443	995	1034	of
51	393	443	1034	1090	the
52	443	493	95	215	consumer
53	443	493	215	319	economy
54	443	493	319	371	has
55	443	493	371	423	not
56	443	493	423	488	only
57	443	493	488	631	influenced
58	443	493	631	683	the
59	443	493	683	787	overall
60	443	493	787	865	Gross
61	443	493	865	982	Domestic
62	443	493	982	1086	Product
63	443	493	1086	1168	(GDP)
64	493	543	95	150	but
65	493	543	150	215	also
66	493	543	215	267	led
67	493	543	267	306	to
68	493	543	306	332	a
69	493	543	332	410	shift
70	493	543	410	449	in
71	493	543	449	501	the
72	493	543	501	553	way
73	493	543	553	631	goods
74	493	543	631	683	and
75	493	543	683	800	services
76	493	543	800	852	are
77	493	543	852	982	produced,
78	493	543	982	1112	consumed,
79	493	543	1112	1168	and
80	543	616	95	271	distributed.
81	616	691	95	150	The
82	616	691	150	267	consumer
83	616	691	267	410	revolution
84	616	691	410	449	is
85	616	691	449	475	a
86	616	691	475	540	term
87	616	691	540	605	used
88	616	691	605	644	to
89	616	691	644	761	describe
90	616	691	761	813	the
91	616	691	813	904	marked
92	616	691	904	982	shift
93	616	691	982	1021	in
94	616	691	1021	1142	consumer
95	691	746	95	215	behavior
96	691	746	215	280	that
97	691	746	280	397	occurred
98	691	746	397	436	in
99	691	746	436	488	the
100	691	746	488	605	mid-19th
101	691	746	605	726	century.
