word_index	y_top	y_bottom	x_left	x_right	word
0	190	243	95	228	Character
1	190	243	228	267	A:
2	190	243	267	293	I
3	190	243	293	358	just
4	190	243	358	423	read
5	190	243	423	488	this
6	190	243	488	592	article
7	190	243	592	670	about
8	190	243	670	722	the
9	190	243	722	787	rise
10	190	243	787	826	of
11	190	243	826	943	veganism
12	190	243	943	995	and
13	190	243	995	1047	how
14	190	243	1047	1116	it's
15	243	293	95	215	becoming
16	243	293	215	280	more
17	243	293	280	436	mainstream.
18	243	293	436	501	It's
19	243	293	501	657	fascinating
20	243	293	657	709	how
21	243	293	709	826	people's
22	243	293	826	956	attitudes
23	243	293	956	1060	towards
24	243	293	1060	1129	food
25	293	343	95	163	have
26	293	343	163	267	changed
27	293	343	267	306	so
28	293	343	306	479	drastically.
29	343	393	95	228	Character
30	343	393	228	267	B:
31	343	393	267	345	Yeah,
32	343	393	345	410	I've
33	343	393	410	514	noticed
34	343	393	514	579	that
35	343	393	579	644	too.
36	343	393	644	696	But
37	343	393	696	722	I
38	343	393	722	787	have
39	343	393	787	826	to
40	343	393	826	891	say,
41	343	393	891	943	I'm
42	343	393	943	995	not
43	343	393	995	1086	really
44	343	393	1086	1112	a
45	343	393	1112	1168	fan
46	393	443	95	137	of
47	393	443	137	267	veganism.
48	393	443	267	293	I
49	393	443	293	371	think
50	393	443	371	436	it's
51	393	443	436	475	an
52	393	443	475	579	extreme
53	393	443	579	631	way
54	393	443	631	670	of
55	393	443	670	787	thinking
56	393	443	787	839	and
57	393	443	839	891	can
58	393	443	891	956	lead
59	393	443	956	995	to
60	393	443	995	1060	some
61	393	443	1060	1168	serious
62	443	493	95	189	health
63	443	493	189	323	problems.
64	493	543	95	228	Character
65	493	543	228	267	A:
66	493	543	267	371	Really?
67	493	543	371	436	I've
68	493	543	436	501	been
69	493	543	501	579	vegan
70	493	543	579	631	for
71	493	543	631	722	almost
72	493	543	722	774	two
73	493	543	774	852	years
74	493	543	852	904	now
75	493	543	904	956	and
76	493	543	956	982	I
77	493	543	982	1051	feel
78	543	593	95	228	healthier
79	543	593	228	293	than
80	543	593	293	358	ever
81	543	593	358	462	before.
82	543	593	462	540	Plus,
83	543	593	540	618	there
84	543	593	618	670	are
85	543	593	670	709	so
86	543	593	709	774	many
87	543	593	774	904	delicious
88	543	593	904	1060	plant-based
89	543	593	1060	1168	options
90	593	646	95	228	available
91	593	646	228	306	these
92	593	646	306	388	days.
