word_index	y_top	y_bottom	x_left	x_right	word
0	190	243	95	228	Stoicism,
1	190	243	228	254	a
2	190	243	254	410	Hellenistic
3	190	243	410	566	philosophy,
4	190	243	566	709	emphasizes
5	190	243	709	761	the
6	190	243	761	904	importance
7	190	243	904	943	of
8	190	243	943	1034	ethics
9	190	243	1034	1077	in
10	243	293	95	202	shaping
11	243	293	202	280	one's
12	243	293	280	397	thoughts
13	243	293	397	449	and
14	243	293	449	566	actions.
15	243	293	566	605	It
16	243	293	605	709	teaches
17	243	293	709	774	that
18	243	293	774	852	logic
19	243	293	852	891	is
20	243	293	891	943	the
21	243	293	943	995	key
22	243	293	995	1038	to
23	293	343	95	280	understanding
24	293	343	280	332	the
25	293	343	332	410	world
26	293	343	410	462	and
27	293	343	462	527	that
28	293	343	527	566	by
29	293	343	566	644	using
30	293	343	644	696	it,
31	293	343	696	735	we
32	293	343	735	787	can
33	293	343	787	891	achieve
34	293	343	891	969	inner
35	293	343	969	1047	peace
36	293	343	1047	1103	and
37	343	393	95	241	happiness.
38	343	393	241	332	Stoics
39	343	393	332	436	believe
40	343	393	436	501	that
41	343	393	501	553	the
42	343	393	553	618	only
43	343	393	618	709	things
44	343	393	709	748	we
45	343	393	748	813	have
46	343	393	813	917	control
47	343	393	917	982	over
48	343	393	982	1034	are
49	343	393	1034	1090	our
50	393	443	95	215	thoughts
51	393	443	215	267	and
52	393	443	267	384	actions,
53	393	443	384	436	and
54	393	443	436	501	that
55	393	443	501	540	by
56	393	443	540	657	focusing
57	393	443	657	696	on
58	393	443	696	787	these,
59	393	443	787	826	we
60	393	443	826	878	can
61	393	443	878	995	overcome
62	393	443	995	1051	any
63	443	493	95	228	obstacle.
64	443	493	228	293	They
65	443	493	293	358	also
66	443	493	358	462	believe
67	443	493	462	501	in
68	443	493	501	553	the
69	443	493	553	631	power
70	443	493	631	670	of
71	443	493	670	839	self-control
72	443	493	839	891	and
73	443	493	891	956	that
74	443	493	956	995	by
75	443	493	995	1142	practicing
76	493	543	95	150	it,
77	493	543	150	189	we
78	493	543	189	241	can
79	493	543	241	345	achieve
80	493	543	345	410	true
81	493	543	410	553	happiness.
82	493	543	553	670	Stoicism
83	493	543	670	722	has
84	493	543	722	774	had
85	493	543	774	800	a
86	493	543	800	904	lasting
87	493	543	904	995	impact
88	493	543	995	1034	on
89	493	543	1034	1142	Western
90	543	596	95	241	philosophy
91	543	596	241	293	and
92	543	596	293	423	continues
93	543	596	423	462	to
94	543	596	462	501	be
95	543	596	501	605	studied
96	543	596	605	657	and
97	543	596	657	787	practiced
98	543	596	787	882	today.
