word_index	y_top	y_bottom	x_left	x_right	word
0	190	243	95	124	A
1	190	243	124	228	rainbow
2	190	243	228	267	is
3	190	243	267	293	a
4	190	243	293	410	colorful
5	190	243	410	462	arc
6	190	243	462	501	in
7	190	243	501	553	the
8	190	243	553	605	sky
9	190	243	605	670	that
10	190	243	670	774	appears
11	190	243	774	839	when
12	190	243	839	956	sunlight
13	190	243	956	1047	passes
14	190	243	1047	1155	through
15	243	293	95	176	water
16	243	293	176	293	droplets
17	243	293	293	332	in
18	243	293	332	384	the
19	243	293	384	449	air.
20	243	293	449	579	Depending
21	243	293	579	618	on
22	243	293	618	670	the
23	243	293	670	787	position
24	243	293	787	839	and
25	243	293	839	995	orientation
26	243	293	995	1034	of
27	243	293	1034	1090	the
28	293	343	95	215	observer
29	293	343	215	267	and
30	293	343	267	319	the
31	293	343	319	384	sun,
32	293	343	384	410	a
33	293	343	410	514	rainbow
34	293	343	514	566	can
35	293	343	566	605	be
36	293	343	605	696	either
37	293	343	696	761	full
38	293	343	761	800	or
39	293	343	800	917	partial,
40	293	343	917	969	and
41	293	343	969	1021	can
42	293	343	1021	1090	have
43	343	393	95	189	either
44	343	393	189	241	one
45	343	393	241	280	or
46	343	393	280	332	two
47	343	393	332	410	arcs.
48	343	393	410	462	The
49	343	393	462	566	colours
50	343	393	566	605	of
51	343	393	605	657	the
52	343	393	657	761	rainbow
53	343	393	761	813	are
54	343	393	813	878	red,
55	343	393	878	982	orange,
56	343	393	982	1090	yellow,
57	393	443	95	189	green,
58	393	443	189	267	blue,
59	393	443	267	358	indigo
60	393	443	358	410	and
61	393	443	410	514	violet,
62	393	443	514	566	and
63	393	443	566	631	they
64	393	443	631	683	are
65	393	443	683	800	arranged
66	393	443	800	839	in
67	393	443	839	891	the
68	393	443	891	969	order
69	393	443	969	1008	of
70	393	443	1008	1090	their
71	443	493	95	254	wavelengths
72	443	493	254	306	and
73	443	493	306	449	refractive
74	443	493	449	566	indices.
75	443	493	566	618	The
76	443	493	618	722	primary
77	443	493	722	826	rainbow
78	443	493	826	878	has
79	443	493	878	930	red
80	443	493	930	969	on
81	443	493	969	1021	the
82	443	493	1021	1129	outside
83	493	542	95	150	and
84	493	542	150	241	violet
85	493	542	241	280	on
86	493	542	280	332	the
87	493	542	332	436	inside,
88	493	542	436	488	and
89	493	542	488	540	the
90	493	542	540	631	double
91	493	542	631	735	rainbow
92	493	542	735	787	has
93	493	542	787	878	violet
94	493	542	878	917	on
95	493	542	917	969	the
96	493	542	969	1073	outside
97	493	542	1073	1129	and
98	542	596	95	150	red
99	542	596	150	189	on
100	542	596	189	241	the
101	542	596	241	345	inside.
102	542	596	345	397	The
103	542	596	397	527	secondary
104	542	596	527	631	rainbow
105	542	596	631	670	is
106	542	596	670	774	fainter
107	542	596	774	826	and
108	542	596	826	878	has
109	542	596	878	930	the
110	542	596	930	1034	colours
111	542	596	1034	1168	reversed.
