word_index	y_top	y_bottom	x_left	x_right	word
0	190	243	95	189	Rowing
1	190	243	189	228	is
2	190	243	228	254	a
3	190	243	254	397	low-impact
4	190	243	397	475	sport
5	190	243	475	540	with
6	190	243	540	644	minimal
7	190	243	644	709	risk
8	190	243	709	748	of
9	190	243	748	826	twist
10	190	243	826	878	and
11	190	243	878	969	sprain
12	190	243	969	1103	injuries.
13	243	293	95	215	However,
14	243	293	215	254	it
15	243	293	254	306	can
16	243	293	306	384	cause
17	243	293	384	475	strain
18	243	293	475	514	on
19	243	293	514	579	knee
20	243	293	579	683	joints,
21	243	293	683	735	the
22	243	293	735	826	spine,
23	243	293	826	878	and
24	243	293	878	930	the
25	243	293	930	1034	tendons
26	243	293	1034	1073	of
27	243	293	1073	1129	the
28	293	343	95	215	forearm,
29	293	343	215	319	leading
30	293	343	319	358	to
31	293	343	358	540	inflammation.
32	293	343	540	631	Common
33	293	343	631	748	injuries
34	293	343	748	852	include
35	293	343	852	930	knee,
36	293	343	930	1008	back,
37	293	343	1008	1060	and
38	293	343	1060	1142	wrist
39	343	393	95	176	pain,
40	343	393	176	293	blisters
41	343	393	293	449	(especially
42	343	393	449	501	for
43	343	393	501	657	beginners),
44	343	393	657	709	and
45	343	393	709	800	"""track"
46	343	393	800	904	"bites""."
47	343	393	904	969	Poor
48	343	393	969	1099	technique
49	343	393	1099	1142	or
50	393	446	95	202	holding
51	393	446	202	254	the
52	393	446	254	319	oars
53	393	446	319	371	too
54	393	446	371	475	tightly
55	393	446	475	527	can
56	393	446	527	657	aggravate
57	393	446	657	735	these
58	393	446	735	843	issues.
