word_index	y_top	y_bottom	x_left	x_right	word
0	190	242	95	215	Arkansas
1	190	242	215	254	is
2	190	242	254	384	currently
3	190	242	384	475	facing
4	190	242	475	631	significant
5	190	242	631	709	legal
6	190	242	709	813	hurdles
7	190	242	813	852	in
8	190	242	852	969	carrying
9	190	242	969	1021	out
10	190	242	1021	1077	the
11	242	293	95	241	executions
12	242	293	241	280	of
13	242	293	280	358	eight
14	242	293	358	462	inmates
15	242	293	462	553	within
16	242	293	553	579	a
17	242	293	579	644	span
18	242	293	644	683	of
19	242	293	683	748	just
20	242	293	748	787	11
21	242	293	787	865	days.
22	242	293	865	917	The
23	242	293	917	995	state
24	242	293	995	1038	is
25	293	343	95	267	encountering
26	293	343	267	410	challenges
27	293	343	410	449	as
28	293	343	449	475	a
29	293	343	475	566	result
30	293	343	566	605	of
31	293	343	605	670	drug
32	293	343	670	826	expiration,
33	293	343	826	930	leading
34	293	343	930	969	to
35	293	343	969	1025	the
36	343	393	95	293	implementation
37	343	393	293	332	of
38	343	393	332	488	alternative
39	343	393	488	592	methods
40	343	393	592	644	and
41	343	393	644	683	an
42	343	393	683	800	increase
43	343	393	800	839	in
44	343	393	839	943	overall
45	343	393	943	1073	execution
46	343	393	1073	1168	times.
47	393	443	95	163	This
48	393	443	163	215	has
49	393	443	215	332	resulted
50	393	443	332	371	in
51	393	443	371	397	a
52	393	443	397	527	prolonged
53	393	443	527	631	process
54	393	443	631	696	that
55	393	443	696	748	has
56	393	443	748	813	left
57	393	443	813	878	both
58	393	443	878	930	the
59	393	443	930	1008	state
60	393	443	1008	1060	and
61	393	443	1060	1168	federal
62	443	493	95	189	judges
63	443	493	189	319	concerned
64	443	493	319	397	about
65	443	493	397	449	the
66	443	493	449	605	acquisition
67	443	493	605	644	of
68	443	493	644	761	adequate
69	443	493	761	852	drugs,
70	443	493	852	904	the
71	443	493	904	1012	ethical
72	493	543	95	267	implications
73	493	543	267	306	of
74	493	543	306	514	midazolam-based
75	493	543	514	670	executions,
76	493	543	670	722	and
77	493	543	722	774	the
78	493	543	774	904	potential
79	493	543	904	969	harm
80	493	543	969	1099	inflicted
81	493	543	1099	1142	on
82	543	593	95	150	the
83	543	593	150	267	inmates.
84	543	593	267	449	Consequently,
85	543	593	449	514	both
86	543	593	514	566	the
87	543	593	566	644	state
88	543	593	644	696	and
89	543	593	696	800	federal
90	543	593	800	891	courts
91	543	593	891	956	have
92	543	593	956	1116	intervened,
93	593	643	95	163	with
94	593	643	163	267	rulings
95	593	643	267	384	blocking
96	593	643	384	436	the
97	593	643	436	579	executions
98	593	643	579	644	from
99	593	643	644	735	taking
100	593	643	735	826	place.
101	593	643	826	878	The
102	593	643	878	956	state
103	593	643	956	995	of
104	593	643	995	1112	Arkansas
105	593	643	1112	1168	has
106	643	693	95	215	appealed
107	643	693	215	293	these
108	643	693	293	436	decisions,
109	643	693	436	592	emphasizing
110	643	693	592	644	the
111	643	693	644	709	need
112	643	693	709	761	for
113	643	693	761	787	a
114	643	693	787	878	prompt
115	643	693	878	1021	resolution
116	643	693	1021	1073	and
117	643	693	1073	1103	a
118	693	746	95	176	clear
119	693	746	176	241	path
120	693	746	241	345	forward
121	693	746	345	384	in
122	693	746	384	501	ensuring
123	693	746	501	566	that
124	693	746	566	670	justice
125	693	746	670	709	is
126	693	746	709	817	served.
