word_index	y_top	y_bottom	x_left	x_right	word
0	190	243	95	215	LinkedIn
1	190	243	215	254	is
2	190	243	254	280	a
3	190	243	280	449	professional
4	190	243	449	592	networking
5	190	243	592	709	platform
6	190	243	709	826	launched
7	190	243	826	865	in
8	190	243	865	943	2003.
9	190	243	943	982	It
10	190	243	982	1021	is
11	190	243	1021	1073	now
12	190	243	1073	1155	owned
13	243	293	95	137	by
14	243	293	137	267	Microsoft
15	243	293	267	319	and
16	243	293	319	449	primarily
17	243	293	449	514	used
18	243	293	514	566	for
19	243	293	566	618	job
20	243	293	618	722	seeking
21	243	293	722	774	and
22	243	293	774	943	professional
23	243	293	943	1112	development.
24	243	293	1112	1168	The
25	293	343	95	215	platform
26	293	343	215	306	allows
27	293	343	306	358	job
28	293	343	358	462	seekers
29	293	343	462	501	to
30	293	343	501	566	post
31	293	343	566	644	their
32	293	343	644	696	CVs
33	293	343	696	748	and
34	293	343	748	878	employers
35	293	343	878	917	to
36	293	343	917	982	post
37	293	343	982	1034	job
38	293	343	1034	1168	listings.
39	343	393	95	163	Most
40	343	393	163	202	of
41	343	393	202	254	its
42	343	393	254	358	revenue
43	343	393	358	436	comes
44	343	393	436	501	from
45	343	393	501	605	selling
46	343	393	605	696	access
47	343	393	696	735	to
48	343	393	735	826	member
49	343	393	826	982	information
50	343	393	982	1021	to
51	343	393	1021	1168	recruiters
52	393	443	95	150	and
53	393	443	150	228	sales
54	393	443	228	423	professionals.
55	393	443	423	462	As
56	393	443	462	501	of
57	393	443	501	579	March
58	393	443	579	657	2023,
59	393	443	657	774	LinkedIn
60	393	443	774	826	has
61	393	443	826	891	over
62	393	443	891	943	900
63	393	443	943	1051	million
64	443	493	95	241	registered
65	443	493	241	345	members
66	443	493	345	475	worldwide
67	443	493	475	527	who
68	443	493	527	579	can
69	443	493	579	670	create
70	443	493	670	800	profiles,
71	443	493	800	904	connect
72	443	493	904	969	with
73	443	493	969	1077	others,
74	493	543	95	254	participate
75	493	543	254	293	in
76	493	543	293	397	offline
77	493	543	397	501	events,
78	493	543	501	566	join
79	493	543	566	670	groups,
80	493	543	670	735	post
81	493	543	735	787	job
82	493	543	787	917	listings,
83	493	543	917	969	and
84	493	543	969	1047	share
85	493	543	1047	1142	photos
86	543	593	95	150	and
87	543	593	150	258	videos.
