word_index	y_top	y_bottom	x_left	x_right	word
0	190	243	95	150	The
1	190	243	150	228	night
2	190	243	228	280	sky
3	190	243	280	319	is
4	190	243	319	345	a
5	190	243	345	449	blanket
6	190	243	449	488	of
7	190	243	488	583	stars,
8	243	293	95	124	A
9	243	293	124	215	canvas
10	243	293	215	254	of
11	243	293	254	384	twinkling
12	243	293	384	492	lights,
13	293	343	95	163	Each
14	293	343	163	215	one
15	293	343	215	241	a
16	293	343	241	332	story,
17	293	343	332	397	each
18	293	343	397	449	one
19	293	343	449	475	a
20	293	343	475	557	tale,
21	343	418	95	124	A
22	343	418	124	293	breathtaking
23	343	418	293	388	sight.
24	418	493	95	150	The
25	418	493	150	215	moon
26	418	493	215	306	shines
27	418	493	306	410	bright,
28	418	493	410	514	casting
29	418	493	514	566	its
30	418	493	566	648	glow,
31	493	543	95	267	Illuminating
32	493	543	267	319	the
33	493	543	319	436	darkness
34	493	543	436	531	below,
35	543	593	95	150	Its
36	543	593	150	241	gentle
37	543	593	241	332	light,
38	543	593	332	358	a
39	543	593	358	501	comforting
40	543	593	501	583	show,
41	593	646	95	202	Guiding
42	593	646	202	241	us
43	593	646	241	345	through
44	593	646	345	397	the
45	593	646	397	501	night's
46	593	646	501	583	flow.
