word_index	y_top	y_bottom	x_left	x_right	word
0	190	243	95	176	While
1	190	243	176	241	pets
2	190	243	241	293	can
3	190	243	293	371	bring
4	190	243	371	436	much
5	190	243	436	488	joy
6	190	243	488	527	to
7	190	243	527	579	our
8	190	243	579	670	lives,
9	190	243	670	735	it's
10	190	243	735	865	important
11	190	243	865	904	to
12	190	243	904	1021	consider
13	190	243	1021	1077	the
14	243	293	95	280	compatibility
15	243	293	280	319	of
16	243	293	319	449	different
17	243	293	449	553	species
18	243	293	553	618	when
19	243	293	618	735	choosing
20	243	293	735	774	to
21	243	293	774	852	bring
22	243	293	852	969	multiple
23	243	293	969	1073	animals
24	243	293	1073	1142	into
25	293	343	95	150	our
26	293	343	150	241	homes.
27	293	343	241	306	This
28	293	343	306	345	is
29	293	343	345	514	particularly
30	293	343	514	579	true
31	293	343	579	644	when
32	293	343	644	800	considering
33	293	343	800	826	a
34	293	343	826	878	pet
35	293	343	878	930	cat
36	293	343	930	982	and
37	293	343	982	1008	a
38	293	343	1008	1060	pet
39	293	343	1060	1142	bird.
40	343	393	95	189	Birds,
41	343	393	189	332	especially
42	343	393	332	436	parrots
43	343	393	436	488	and
44	343	393	488	566	other
45	343	393	566	644	large
46	343	393	644	761	species,
47	343	393	761	813	can
48	343	393	813	852	be
49	343	393	852	917	loud
50	343	393	917	969	and
51	343	393	969	1073	require
52	343	393	1073	1099	a
53	343	393	1099	1155	lot
54	393	443	95	137	of
55	393	443	137	280	attention,
56	393	443	280	358	which
57	393	443	358	436	might
58	393	443	436	540	disturb
59	393	443	540	566	a
60	393	443	566	644	cat's
61	393	443	644	761	peaceful
62	393	443	761	839	sleep
63	393	443	839	878	or
64	393	443	878	956	cause
65	393	443	956	1008	the
66	393	443	1008	1060	cat
67	393	443	1060	1103	to
68	443	493	95	189	become
69	443	493	189	319	agitated.
70	443	493	319	501	Additionally,
71	443	493	501	592	birds'
72	443	493	592	670	sharp
73	443	493	670	748	beaks
74	443	493	748	800	and
75	443	493	800	878	claws
76	443	493	878	930	can
77	443	493	930	1008	cause
78	443	493	1008	1099	injury
79	443	493	1099	1142	to
80	493	543	95	176	cats,
81	493	543	176	254	while
82	493	543	254	332	cats'
83	493	543	332	436	hunting
84	493	543	436	566	instincts
85	493	543	566	644	might
86	493	543	644	709	lead
87	493	543	709	774	them
88	493	543	774	813	to
89	493	543	813	865	try
90	493	543	865	917	and
91	493	543	917	995	catch
92	493	543	995	1047	the
93	493	543	1047	1129	bird,
94	543	596	95	254	potentially
95	543	596	254	358	leading
96	543	596	358	397	to
97	543	596	397	514	conflict
98	543	596	514	618	between
99	543	596	618	670	the
100	543	596	670	722	two
101	543	596	722	804	pets.
