word_index	y_top	y_bottom	x_left	x_right	word
0	190	243	95	189	Title:
1	190	243	189	293	"""Nimetz"
2	190	243	293	384	Visits
3	190	243	384	475	Athens
4	190	243	475	514	to
5	190	243	514	605	Revive
6	190	243	605	670	Name
7	190	243	670	774	Dispute
8	190	243	774	865	Talks:
9	190	243	865	891	A
10	190	243	891	943	New
11	190	243	943	1008	Hope
12	190	243	1008	1060	for
13	190	243	1060	1155	Greece
14	243	316	95	150	and
15	243	316	150	310	"Macedonia?"""
16	316	393	95	137	In
17	316	393	137	163	a
18	316	393	163	280	historic
19	316	393	280	345	move
20	316	393	345	384	to
21	316	393	384	475	revive
22	316	393	475	592	stagnant
23	316	393	592	774	negotiations,
24	316	393	774	813	UN
25	316	393	813	930	mediator
26	316	393	930	1034	Matthew
27	316	393	1034	1129	Nimetz
28	393	443	95	215	recently
29	393	443	215	319	visited
30	393	443	319	410	Athens
31	393	443	410	449	as
32	393	443	449	514	part
33	393	443	514	553	of
34	393	443	553	657	renewed
35	393	443	657	761	efforts
36	393	443	761	800	to
37	393	443	800	904	resolve
38	393	443	904	956	the
39	393	443	956	1129	longstanding
40	443	493	95	202	dispute
41	443	493	202	306	between
42	443	493	306	397	Greece
43	443	493	397	449	and
44	443	493	449	579	Macedonia
45	443	493	579	644	over
46	443	493	644	696	the
47	443	493	696	748	use
48	443	493	748	787	of
49	443	493	787	839	the
50	443	493	839	904	name
51	443	493	904	1073	"""Macedonia."""
52	443	493	1073	1142	With
53	493	543	95	215	tensions
54	493	543	215	280	high
55	493	543	280	332	and
56	493	543	332	475	diplomatic
57	493	543	475	605	relations
58	493	543	605	735	strained,
59	493	543	735	852	Nimetz's
60	493	543	852	930	visit
61	493	543	930	1034	signals
62	493	543	1034	1060	a
63	493	543	1060	1168	renewed
64	543	596	95	241	commitment
65	543	596	241	280	to
66	543	596	280	384	finding
67	543	596	384	410	a
68	543	596	410	527	solution
69	543	596	527	566	to
70	543	596	566	631	this
71	543	596	631	787	contentious
72	543	596	787	882	issue.
