word_index	y_top	y_bottom	x_left	x_right	word
0	190	243	95	202	Matthew
1	190	243	202	306	Nimetz,
2	190	243	306	332	a
3	190	243	332	449	renowned
4	190	243	449	566	mediator
5	190	243	566	631	from
6	190	243	631	683	the
7	190	243	683	774	United
8	190	243	774	891	Nations,
9	190	243	891	1008	recently
10	190	243	1008	1116	visited
11	243	293	95	189	Athens
12	243	293	189	228	in
13	243	293	228	267	an
14	243	293	267	371	attempt
15	243	293	371	410	to
16	243	293	410	514	resolve
17	243	293	514	566	the
18	243	293	566	735	longstanding
19	243	293	735	839	dispute
20	243	293	839	943	between
21	243	293	943	1034	Greece
22	243	293	1034	1090	and
23	293	343	95	228	Macedonia
24	293	343	228	293	over
25	293	343	293	345	the
26	293	343	345	397	use
27	293	343	397	436	of
28	293	343	436	488	the
29	293	343	488	553	name
30	293	343	553	722	"""Macedonia."""
31	293	343	722	774	The
32	293	343	774	878	dispute
33	293	343	878	930	has
34	293	343	930	995	been
35	293	343	995	1099	ongoing
36	293	343	1099	1155	for
37	343	418	95	215	decades,
38	343	418	215	280	with
39	343	418	280	345	both
40	343	418	345	475	countries
41	343	418	475	592	claiming
42	343	418	592	644	the
43	343	418	644	722	right
44	343	418	722	761	to
45	343	418	761	813	use
46	343	418	813	865	the
47	343	418	865	947	name.
48	418	493	95	215	Nimetz's
49	418	493	215	293	visit
50	418	493	293	332	to
51	418	493	332	423	Athens
52	418	493	423	475	was
53	418	493	475	540	part
54	418	493	540	579	of
55	418	493	579	605	a
56	418	493	605	709	renewed
57	418	493	709	800	effort
58	418	493	800	839	to
59	418	493	839	904	find
60	418	493	904	930	a
61	418	493	930	1047	solution
62	418	493	1047	1086	to
63	418	493	1086	1142	the
64	493	543	95	215	dispute.
65	493	543	215	306	During
66	493	543	306	358	his
67	493	543	358	449	visit,
68	493	543	449	488	he
69	493	543	488	540	met
70	493	543	540	605	with
71	493	543	605	683	Greek
72	493	543	683	813	officials
73	493	543	813	865	and
74	493	543	865	969	leaders
75	493	543	969	1008	to
76	493	543	1008	1112	discuss
77	493	543	1112	1168	the
78	543	593	95	176	issue
79	543	593	176	228	and
80	543	593	228	319	listen
81	543	593	319	358	to
82	543	593	358	436	their
83	543	593	436	566	concerns.
84	543	593	566	605	He
85	543	593	605	670	also
86	543	593	670	722	met
87	543	593	722	787	with
88	543	593	787	995	representatives
89	543	593	995	1064	from
90	593	646	95	228	Macedonia
91	593	646	228	267	to
92	593	646	267	332	hear
93	593	646	332	410	their
94	593	646	410	583	perspective.
