word_index	y_top	y_bottom	x_left	x_right	word
0	190	243	95	202	Welcome
1	190	243	202	241	to
2	190	243	241	293	the
3	190	243	293	358	city
4	190	243	358	397	of
5	190	243	397	540	Neo-Tokyo,
6	190	243	540	566	a
7	190	243	566	709	futuristic
8	190	243	709	852	metropolis
9	190	243	852	917	that
10	190	243	917	1034	combines
11	190	243	1034	1086	the
12	190	243	1086	1155	best
13	243	293	95	137	of
14	243	293	137	293	traditional
15	243	293	293	345	and
16	243	293	345	436	modern
17	243	293	436	566	elements.
18	243	293	566	618	The
19	243	293	618	748	cityscape
20	243	293	748	787	is
21	243	293	787	917	dominated
22	243	293	917	956	by
23	243	293	956	1038	sleek
24	293	343	95	267	skyscrapers,
25	293	343	267	332	neon
26	293	343	332	436	lights,
27	293	343	436	488	and
28	293	343	488	579	flying
29	293	343	579	657	cars,
30	293	343	657	774	creating
31	293	343	774	800	a
32	293	343	800	917	dazzling
33	293	343	917	1034	contrast
34	293	343	1034	1099	with
35	293	343	1099	1155	the
36	343	393	95	202	natural
37	343	393	202	293	beauty
38	343	393	293	332	of
39	343	393	332	384	the
40	343	393	384	475	nearby
41	343	393	475	605	mountains
42	343	393	605	657	and
43	343	393	657	774	forests.
44	343	393	774	826	The
45	343	393	826	891	city
46	343	393	891	930	is
47	343	393	930	1034	powered
48	343	393	1034	1077	by
49	393	443	95	228	renewable
50	393	443	228	319	energy
51	393	443	319	436	sources,
52	393	443	436	501	such
53	393	443	501	540	as
54	393	443	540	618	solar
55	393	443	618	722	panels,
56	393	443	722	787	wind
57	393	443	787	917	turbines,
58	393	443	917	969	and
59	393	443	969	1116	geothermal
60	443	493	95	189	vents,
61	443	493	189	241	and
62	443	493	241	293	has
63	443	493	293	319	a
64	443	493	319	501	sophisticated
65	443	493	501	579	waste
66	443	493	579	722	management
67	443	493	722	813	system
68	443	493	813	878	that
69	443	493	878	995	recycles
70	443	493	995	1047	and
71	443	493	1047	1168	composts
72	493	543	95	254	everything.
73	493	543	254	306	The
74	493	543	306	371	city
75	493	543	371	410	is
76	493	543	410	475	also
77	493	543	475	501	a
78	493	543	501	553	hub
79	493	543	553	592	of
80	493	543	592	735	innovation
81	493	543	735	787	and
82	493	543	787	943	creativity,
83	493	543	943	1012	with
84	543	596	95	319	state-of-the-art
85	543	596	319	501	laboratories,
86	543	596	501	618	museums,
87	543	596	618	748	theaters,
88	543	596	748	800	and
89	543	596	800	891	sports
90	543	596	891	1051	facilities.
