word_index	y_top	y_bottom	x_left	x_right	word
0	190	243	95	150	The
1	190	243	150	280	Manhattan
2	190	243	280	384	Project
3	190	243	384	436	was
4	190	243	436	462	a
5	190	243	462	553	secret
6	190	243	553	670	research
7	190	243	670	813	initiative
8	190	243	813	956	undertaken
9	190	243	956	995	by
10	190	243	995	1047	the
11	190	243	1047	1142	United
12	243	293	95	202	States,
13	243	293	202	293	United
14	243	293	293	410	Kingdom,
15	243	293	410	462	and
16	243	293	462	553	Canada
17	243	293	553	644	during
18	243	293	644	722	World
19	243	293	722	774	War
20	243	293	774	813	II
21	243	293	813	852	to
22	243	293	852	956	develop
23	243	293	956	1008	the
24	243	293	1008	1090	first
25	293	342	95	202	nuclear
26	293	342	202	280	bomb.
27	293	342	280	332	Led
28	293	342	332	371	by
29	293	342	371	449	Major
30	293	342	449	553	General
31	293	342	553	644	Leslie
32	293	342	644	735	Groves
33	293	342	735	774	of
34	293	342	774	826	the
35	293	342	826	891	U.S.
36	293	342	891	956	Army
37	293	342	956	1034	Corps
38	293	342	1034	1077	of
39	342	392	95	241	Engineers,
40	342	392	241	293	the
41	342	392	293	397	project
42	342	392	397	514	employed
43	342	392	514	605	nearly
44	342	392	605	709	130,000
45	342	392	709	800	people
46	342	392	800	839	at
47	342	392	839	891	its
48	342	392	891	956	peak
49	342	392	956	1008	and
50	342	392	1008	1077	cost
51	392	443	95	280	approximately
52	392	443	280	332	$24
53	392	443	332	436	billion
54	392	443	436	475	in
55	392	443	475	579	today's
56	392	443	579	709	currency.
57	392	443	709	761	The
58	392	443	761	878	research
59	392	443	878	930	was
60	392	443	930	1021	spread
61	392	443	1021	1116	across
62	443	496	95	163	more
63	443	496	163	228	than
64	443	496	228	319	thirty
65	443	496	319	397	sites
66	443	496	397	436	in
67	443	496	436	488	the
68	443	496	488	566	U.S.,
69	443	496	566	644	U.K.,
70	443	496	644	696	and
71	443	496	696	804	Canada.
