word_index	y_top	y_bottom	x_left	x_right	word
0	190	243	95	254	Competition
1	190	243	254	306	can
2	190	243	306	345	be
3	190	243	345	436	viewed
4	190	243	436	475	as
5	190	243	475	501	a
6	190	243	501	670	double-edged
7	190	243	670	761	sword.
8	190	243	761	800	On
9	190	243	800	852	one
10	190	243	852	930	hand,
11	190	243	930	969	it
12	190	243	969	1021	can
13	190	243	1021	1064	be
14	243	293	95	241	incredibly
15	243	293	241	345	healthy
16	243	293	345	397	and
17	243	293	397	553	beneficial,
18	243	293	553	657	driving
19	243	293	657	813	innovation,
20	243	293	813	943	improving
21	243	293	943	1112	performance,
22	243	293	1112	1168	and
23	293	343	95	228	fostering
24	293	343	228	332	growth.
25	293	343	332	371	On
26	293	343	371	423	the
27	293	343	423	501	other
28	293	343	501	579	hand,
29	293	343	579	709	excessive
30	293	343	709	748	or
31	293	343	748	878	unhealthy
32	293	343	878	1034	competition
33	293	343	1034	1086	can
34	293	343	1086	1155	have
35	343	418	95	215	negative
36	343	418	215	397	consequences,
37	343	418	397	501	leading
38	343	418	501	540	to
39	343	418	540	644	stress,
40	343	418	644	761	anxiety,
41	343	418	761	813	and
42	343	418	813	943	decreased
43	343	418	943	1116	cooperation.
44	418	493	95	137	At
45	418	493	137	189	its
46	418	493	189	267	core,
47	418	493	267	423	competition
48	418	493	423	462	is
49	418	493	462	488	a
50	418	493	488	592	natural
51	418	493	592	657	part
52	418	493	657	696	of
53	418	493	696	774	life,
54	418	493	774	826	and
55	418	493	826	865	it
56	418	493	865	917	can
57	418	493	917	956	be
58	418	493	956	982	a
59	418	493	982	1103	powerful
60	493	543	95	241	motivator.
61	493	543	241	306	When
62	493	543	306	462	individuals
63	493	543	462	501	or
64	493	543	501	683	organizations
65	493	543	683	800	compete,
66	493	543	800	865	they
67	493	543	865	917	are
68	493	543	917	995	often
69	493	543	995	1086	pushed
70	493	543	1086	1129	to
71	543	593	95	163	work
72	543	593	163	267	harder,
73	543	593	267	384	smarter,
74	543	593	384	436	and
75	543	593	436	501	more
76	543	593	501	657	efficiently
77	543	593	657	696	in
78	543	593	696	774	order
79	543	593	774	813	to
80	543	593	813	917	achieve
81	543	593	917	995	their
82	543	593	995	1073	goals
83	543	593	1073	1129	and
84	593	643	95	163	gain
85	593	643	163	202	an
86	593	643	202	267	edge
87	593	643	267	332	over
88	593	643	332	410	their
89	593	643	410	579	competitors.
90	593	643	579	644	This
91	593	643	644	696	can
92	593	643	696	761	lead
93	593	643	761	800	to
94	593	643	800	943	innovation
95	593	643	943	995	and
96	593	643	995	1112	progress
97	593	643	1112	1155	as
98	643	696	95	189	people
99	643	696	189	280	strive
100	643	696	280	319	to
101	643	696	319	384	find
102	643	696	384	436	new
103	643	696	436	488	and
104	643	696	488	579	better
105	643	696	579	644	ways
106	643	696	644	683	to
107	643	696	683	722	do
108	643	696	722	830	things.
