word_index	y_top	y_bottom	x_left	x_right	word
0	190	243	95	124	A
1	190	243	124	228	rainbow
2	190	243	228	267	is
3	190	243	267	293	a
4	190	243	293	410	colorful
5	190	243	410	553	phenomenon
6	190	243	553	618	that
7	190	243	618	722	appears
8	190	243	722	761	in
9	190	243	761	813	the
10	190	243	813	865	sky
11	190	243	865	930	when
12	190	243	930	1051	sunlight
13	243	293	95	228	reflects,
14	243	293	228	358	refracts,
15	243	293	358	410	and
16	243	293	410	540	disperses
17	243	293	540	592	off
18	243	293	592	670	water
19	243	293	670	800	droplets.
20	243	293	800	839	It
21	243	293	839	917	forms
22	243	293	917	943	a
23	243	293	943	1060	circular
24	243	293	1060	1112	arc
25	243	293	1112	1155	of
26	293	343	95	202	colors,
27	293	343	202	332	typically
28	293	343	332	436	showing
29	293	343	436	488	red
30	293	343	488	527	on
31	293	343	527	579	the
32	293	343	579	683	outside
33	293	343	683	735	and
34	293	343	735	826	violet
35	293	343	826	865	on
36	293	343	865	917	the
37	293	343	917	1021	inside.
38	293	343	1021	1077	The
39	343	393	95	202	primary
40	343	393	202	306	rainbow
41	343	393	306	345	is
42	343	393	345	436	caused
43	343	393	436	475	by
44	343	393	475	553	light
45	343	393	553	631	being
46	343	393	631	774	refracted,
47	343	393	774	917	reflected,
48	343	393	917	969	and
49	343	393	969	1103	refracted
50	393	443	95	176	again
51	393	443	176	267	inside
52	393	443	267	319	the
53	393	443	319	436	droplet.
54	393	443	436	475	In
55	393	443	475	501	a
56	393	443	501	592	double
57	393	443	592	709	rainbow,
58	393	443	709	735	a
59	393	443	735	878	secondary,
60	393	443	878	995	reversed
61	393	443	995	1047	arc
62	393	443	1047	1155	appears
63	443	493	95	202	outside
64	443	493	202	254	the
65	443	493	254	358	primary
66	443	493	358	423	one,
67	443	493	423	514	caused
68	443	493	514	553	by
69	443	493	553	605	the
70	443	493	605	683	light
71	443	493	683	761	being
72	443	493	761	891	reflected
73	443	493	891	969	twice
74	443	493	969	1060	inside
75	443	493	1060	1116	the
76	493	546	95	219	droplet.
