word_index	y_top	y_bottom	x_left	x_right	word
0	190	243	95	150	The
1	190	243	150	215	text
2	190	243	215	332	explains
3	190	243	332	384	how
4	190	243	384	501	rainbows
5	190	243	501	566	form
6	190	243	566	618	and
7	190	243	618	709	appear
8	190	243	709	748	in
9	190	243	748	800	the
10	190	243	800	865	sky.
11	190	243	865	904	It
12	190	243	904	1034	describes
13	190	243	1034	1086	two
14	190	243	1086	1168	types
15	243	293	95	137	of
16	243	293	137	267	rainbows:
17	243	293	267	371	primary
18	243	293	371	423	and
19	243	293	423	527	double.
20	243	293	527	566	It
21	243	293	566	631	also
22	243	293	631	748	explains
23	243	293	748	800	the
24	243	293	800	943	difference
25	243	293	943	1047	between
26	243	293	1047	1103	the
27	293	346	95	202	colours
28	293	346	202	241	of
29	293	346	241	293	the
30	293	346	293	397	primary
31	293	346	397	449	and
32	293	346	449	540	double
33	293	346	540	618	arcs,
34	293	346	618	670	and
35	293	346	670	722	the
36	293	346	722	787	role
37	293	346	787	826	of
38	293	346	826	904	light
39	293	346	904	943	in
40	293	346	943	995	the
41	293	346	995	1116	process.
