word_index	y_top	y_bottom	x_left	x_right	word
0	190	243	95	150	The
1	190	243	150	241	debate
2	190	243	241	280	on
3	190	243	280	384	whether
4	190	243	384	475	nature
5	190	243	475	514	or
6	190	243	514	618	nurture
7	190	243	618	657	is
8	190	243	657	722	more
9	190	243	722	852	important
10	190	243	852	904	has
11	190	243	904	969	been
12	190	243	969	1073	ongoing
13	190	243	1073	1129	for
14	243	293	95	241	centuries,
15	243	293	241	280	as
16	243	293	280	345	both
17	243	293	345	449	aspects
18	243	293	449	514	play
19	243	293	514	540	a
20	243	293	540	657	critical
21	243	293	657	722	role
22	243	293	722	761	in
23	243	293	761	865	shaping
24	243	293	865	917	who
25	243	293	917	956	we
26	243	293	956	1008	are
27	243	293	1008	1051	as
28	293	343	95	267	individuals.
29	293	343	267	358	Nature
30	293	343	358	449	refers
31	293	343	449	488	to
32	293	343	488	540	the
33	293	343	540	644	genetic
34	293	343	644	696	and
35	293	343	696	839	biological
36	293	343	839	943	factors
37	293	343	943	1008	that
38	293	343	1008	1142	determine
39	343	393	95	150	our
40	343	393	150	267	physical
41	343	393	267	319	and
42	343	393	319	410	mental
43	343	393	410	514	makeup,
44	343	393	514	618	whereas
45	343	393	618	722	nurture
46	343	393	722	813	refers
47	343	393	813	852	to
48	343	393	852	904	the
49	343	393	904	1086	environmental
50	343	393	1086	1142	and
51	393	468	95	189	social
52	393	468	189	293	factors
53	393	468	293	358	that
54	393	468	358	488	influence
55	393	468	488	540	our
56	393	468	540	713	development.
57	468	543	95	163	Both
58	468	543	163	254	nature
59	468	543	254	306	and
60	468	543	306	410	nurture
61	468	543	410	462	are
62	468	543	462	592	essential
63	468	543	592	644	for
64	468	543	644	696	our
65	468	543	696	787	growth
66	468	543	787	839	and
67	468	543	839	1008	development.
68	468	543	1008	1060	Our
69	468	543	1060	1168	genetic
70	543	593	95	189	makeup
71	543	593	189	306	provides
72	543	593	306	345	us
73	543	593	345	410	with
74	543	593	410	436	a
75	543	593	436	579	foundation
76	543	593	579	631	for
77	543	593	631	683	our
78	543	593	683	800	physical
79	543	593	800	852	and
80	543	593	852	943	mental
81	543	593	943	1047	health,
82	543	593	1047	1086	as
83	543	593	1086	1155	well
84	593	643	95	137	as
85	593	643	137	189	our
86	593	643	189	397	predispositions
87	593	643	397	436	to
88	593	643	436	540	certain
89	593	643	540	631	traits
90	593	643	631	683	and
91	593	643	683	839	behaviours.
92	593	643	839	956	However,
93	593	643	956	1034	these
94	593	643	1034	1129	traits
95	643	696	95	150	can
96	643	696	150	189	be
97	643	696	189	306	modified
98	643	696	306	358	and
99	643	696	358	488	amplified
100	643	696	488	527	or
101	643	696	527	644	dampened
102	643	696	644	683	by
103	643	696	683	735	our
104	643	696	735	891	environment
105	643	696	891	943	and
106	643	696	943	1116	experiences.
