word_index	y_top	y_bottom	x_left	x_right	word
0	190	243	95	215	LinkedIn
1	190	243	215	254	is
2	190	243	254	280	a
3	190	243	280	449	professional
4	190	243	449	592	networking
5	190	243	592	709	platform
6	190	243	709	774	used
7	190	243	774	826	for
8	190	243	826	878	job
9	190	243	878	1008	searching
10	190	243	1008	1060	and
11	190	243	1060	1155	career
12	243	293	95	267	development.
13	243	293	267	306	It
14	243	293	306	358	was
15	243	293	358	475	launched
16	243	293	475	514	in
17	243	293	514	579	2003
18	243	293	579	631	and
19	243	293	631	670	is
20	243	293	670	722	now
21	243	293	722	800	owned
22	243	293	800	839	by
23	243	293	839	982	Microsoft.
24	243	293	982	1086	Members
25	243	293	1086	1142	can
26	293	343	95	189	create
27	293	343	189	319	profiles,
28	293	343	319	423	connect
29	293	343	423	488	with
30	293	343	488	592	others,
31	293	343	592	644	and
32	293	343	644	709	post
33	293	343	709	761	job
34	293	343	761	891	openings.
35	293	343	891	943	The
36	293	343	943	1064	platform
37	343	393	95	228	generates
38	343	393	228	332	revenue
39	343	393	332	371	by
40	343	393	371	475	selling
41	343	393	475	566	access
42	343	393	566	605	to
43	343	393	605	696	member
44	343	393	696	852	information
45	343	393	852	891	to
46	343	393	891	1034	recruiters
47	343	393	1034	1086	and
48	343	393	1086	1168	sales
49	393	443	95	293	professionals.
50	393	443	293	332	As
51	393	443	332	371	of
52	393	443	371	449	2023,
53	393	443	449	566	LinkedIn
54	393	443	566	618	has
55	393	443	618	683	over
56	393	443	683	735	900
57	393	443	735	839	million
58	393	443	839	982	registered
59	393	443	982	1090	members
60	443	493	95	245	worldwide.
