word_index	y_top	y_bottom	x_left	x_right	word
0	190	242	95	150	The
1	190	242	150	306	Underground
2	190	242	306	423	Railroad
3	190	242	423	475	was
4	190	242	475	501	a
5	190	242	501	592	secret
6	190	242	592	683	system
7	190	242	683	722	of
8	190	242	722	813	routes
9	190	242	813	865	and
10	190	242	865	930	safe
11	190	242	930	1021	houses
12	190	242	1021	1060	in
13	190	242	1060	1112	the
14	190	242	1112	1168	US,
15	242	293	95	189	active
16	242	293	189	254	from
17	242	293	254	306	the
18	242	293	306	371	late
19	242	293	371	436	18th
20	242	293	436	475	to
21	242	293	475	592	mid-19th
22	242	293	592	709	century,
23	242	293	709	774	that
24	242	293	774	865	helped
25	242	293	865	982	enslaved
26	242	293	982	1090	African
27	293	343	95	228	Americans
28	293	343	228	319	escape
29	293	343	319	358	to
30	293	343	358	423	free
31	293	343	423	514	states
32	293	343	514	566	and
33	293	343	566	670	Canada.
34	293	343	670	709	It
35	293	343	709	761	was
36	293	343	761	839	aided
37	293	343	839	878	by
38	293	343	878	1060	abolitionists
39	293	343	1060	1116	and
40	343	392	95	189	others
41	343	392	189	345	sympathetic
42	343	392	345	384	to
43	343	392	384	436	the
44	343	392	436	527	cause.
45	343	392	527	579	The
46	343	392	579	696	network,
47	343	392	696	774	which
48	343	392	774	839	also
49	343	392	839	956	included
50	343	392	956	1047	routes
51	343	392	1047	1090	to
52	392	442	95	189	Mexico
53	392	442	189	241	and
54	392	442	241	371	Caribbean
55	392	442	371	488	islands,
56	392	442	488	566	began
57	392	442	566	605	in
58	392	442	605	657	the
59	392	442	657	722	late
60	392	442	722	787	18th
61	392	442	787	891	century
62	392	442	891	943	and
63	392	442	943	1021	ended
64	392	442	1021	1086	with
65	392	442	1086	1142	the
66	442	493	95	267	Emancipation
67	442	493	267	436	Proclamation
68	442	493	436	475	in
69	442	493	475	553	1863.
70	442	493	553	592	An
71	442	493	592	722	estimated
72	442	493	722	826	100,000
73	442	493	826	943	enslaved
74	442	493	943	1034	people
75	442	493	1034	1099	used
76	442	493	1099	1155	the
77	493	546	95	202	network
78	493	546	202	241	to
79	493	546	241	306	gain
80	493	546	306	427	freedom.
