word_index	y_top	y_bottom	x_left	x_right	word
0	190	243	95	189	Title:
1	190	243	189	241	The
2	190	243	241	358	Struggle
3	190	243	358	410	for
4	190	243	410	579	Integration:
5	190	243	579	631	The
6	190	243	631	774	Challenges
7	190	243	774	852	Faced
8	190	243	852	891	by
9	190	243	891	982	Syrian
10	190	243	982	1099	Refugees
11	190	243	1099	1142	in
12	243	318	95	228	Istanbul,
13	243	318	228	323	Turkey
14	318	393	95	228	Istanbul,
15	318	393	228	319	Turkey
16	318	393	319	345	-
17	318	393	345	397	The
18	318	393	397	462	city
19	318	393	462	501	of
20	318	393	501	618	Istanbul
21	318	393	618	670	has
22	318	393	670	735	long
23	318	393	735	800	been
24	318	393	800	826	a
25	318	393	826	917	beacon
26	318	393	917	956	of
27	318	393	956	1021	hope
28	318	393	1021	1073	for
29	318	393	1073	1168	Syrian
30	393	443	95	215	refugees
31	393	443	215	319	seeking
32	393	443	319	410	asylum
33	393	443	410	475	from
34	393	443	475	527	the
35	393	443	527	631	ongoing
36	393	443	631	748	conflict
37	393	443	748	787	in
38	393	443	787	865	their
39	393	443	865	995	homeland.
40	393	443	995	1116	However,
41	443	493	95	202	despite
42	443	493	202	254	the
43	443	493	254	319	warm
44	443	493	319	423	welcome
45	443	493	423	553	initially
46	443	493	553	670	extended
47	443	493	670	709	by
48	443	493	709	761	the
49	443	493	761	865	Turkish
50	443	493	865	1008	government
51	443	493	1008	1060	and
52	443	493	1060	1116	its
53	493	543	95	202	people,
54	493	543	202	254	the
55	493	543	254	410	integration
56	493	543	410	449	of
57	493	543	449	527	these
58	493	543	527	644	refugees
59	493	543	644	709	into
60	493	543	709	813	Turkish
61	493	543	813	917	society
62	493	543	917	969	has
63	493	543	969	1060	proven
64	493	543	1060	1099	to
65	493	543	1099	1138	be
66	493	543	1138	1168	a
67	543	596	95	202	complex
68	543	596	202	254	and
69	543	596	254	410	challenging
70	543	596	410	531	process.
